,Time,Line,RAM,stress,From,To,Flow_normalized
80389,2025-09-06 22:45:00,Ensdorf - Vigy VIGY2 S ,864,2.5049672357638886,FR,DE,2164.2916917
80392,2025-09-06 23:00:00,Ensdorf - Vigy VIGY2 S ,944,2.3293734409957603,FR,DE,2198.9285282999977
80394,2025-09-06 23:15:00,Ensdorf - Vigy VIGY2 S ,944,2.4217026313559313,FR,DE,2286.0872839999993
80396,2025-09-06 23:30:00,Ensdorf - Vigy VIGY2 S ,944,2.327851610487289,FR,DE,2197.491920300001
80398,2025-09-06 23:45:00,Ensdorf - Vigy VIGY2 S ,944,2.418668322987287,FR,DE,2283.222896899999
80400,2025-09-07 00:00:00,Ensdorf - Vigy VIGY2 S ,825,2.227448706909092,FR,DE,1837.645183200001
80402,2025-09-07 00:15:00,Ensdorf - Vigy VIGY2 S ,825,2.4471575992727272,FR,DE,2018.9050194000001
80404,2025-09-07 00:30:00,Ensdorf - Vigy VIGY2 S ,825,2.652569976363636,FR,DE,2188.3702304999997
80406,2025-09-07 00:45:00,Ensdorf - Vigy VIGY2 S ,825,2.7979743847272722,FR,DE,2308.3288673999996
80408,2025-09-07 01:00:00,Ensdorf - Vigy VIGY2 S ,826,2.76014156549637,FR,DE,2279.8769331000017
80410,2025-09-07 01:15:00,Ensdorf - Vigy VIGY2 S ,826,2.8619008539951576,FR,DE,2363.9301054000002
80412,2025-09-07 01:30:00,Ensdorf - Vigy VIGY2 S ,826,2.8579296824455214,FR,DE,2360.6499177000005
80414,2025-09-07 01:45:00,Ensdorf - Vigy VIGY2 S ,826,2.972218965254237,FR,DE,2455.0528652999997
80416,2025-09-07 02:00:00,Ensdorf - Vigy VIGY2 S ,752,3.1420222171542576,FR,DE,2362.8007073000017
80418,2025-09-07 02:15:00,Ensdorf - Vigy VIGY2 S ,752,3.2732918367021266,FR,DE,2461.515461199999
80420,2025-09-07 02:30:00,Ensdorf - Vigy VIGY2 S ,752,3.304084056648935,FR,DE,2484.671210599999
80422,2025-09-07 02:45:00,Ensdorf - Vigy VIGY2 S ,752,3.3846043171542557,FR,DE,2545.2224465000004
80424,2025-09-07 03:00:00,Ensdorf - Vigy VIGY2 S ,832,3.029989371033657,FR,DE,2520.9511567000027
80426,2025-09-07 03:15:00,Ensdorf - Vigy VIGY2 S ,832,3.135546523197118,FR,DE,2608.774707300002
80428,2025-09-07 03:30:00,Ensdorf - Vigy VIGY2 S ,832,3.2220086491586546,FR,DE,2680.7111961000005
80430,2025-09-07 03:45:00,Ensdorf - Vigy VIGY2 S ,832,3.199930042307692,FR,DE,2662.3417952
80432,2025-09-07 04:00:00,Ensdorf - Vigy VIGY2 S ,802,3.2960354705735657,FR,DE,2643.4204474
80434,2025-09-07 04:15:00,Ensdorf - Vigy VIGY2 S ,802,3.326255757855361,FR,DE,2667.6571177999995
80436,2025-09-07 04:30:00,Ensdorf - Vigy VIGY2 S ,802,3.3722879092269307,FR,DE,2704.5749031999985
80438,2025-09-07 04:45:00,Ensdorf - Vigy VIGY2 S ,802,3.3930315049875333,FR,DE,2721.2112670000015
80440,2025-09-07 05:00:00,Ensdorf - Vigy VIGY2 S ,882,3.0886886961451263,FR,DE,2724.2234300000014
80442,2025-09-07 05:15:00,Ensdorf - Vigy VIGY2 S ,882,3.0474296538548744,FR,DE,2687.8329546999994
80444,2025-09-07 05:30:00,Ensdorf - Vigy VIGY2 S ,882,2.999522638321997,FR,DE,2645.5789670000013
80446,2025-09-07 05:45:00,Ensdorf - Vigy VIGY2 S ,882,3.012294277324263,FR,DE,2656.8435526
80448,2025-09-07 12:00:00,Gramme - Achene 380.10 ,1110,0.16164317117117075,FR,BE,179.42391999999953
80452,2025-09-07 12:15:00,Gramme - Achene 380.10 ,1110,0.05446931243243224,FR,BE,60.460936799999786
80456,2025-09-07 12:30:00,Gramme - Achene 380.10 ,1110,0.041720966486486086,FR,BE,-46.31027279999955
80460,2025-09-07 12:45:00,Gramme - Achene 380.10 ,1110,0.1197713369369368,FR,BE,-132.94618399999985
80464,2025-09-07 13:00:00,Gramme - Achene 380.10 ,1063,0.23861380978363203,FR,BE,-253.64647980000086
80468,2025-09-07 13:15:00,Gramme - Achene 380.10 ,1063,0.3357344074317969,FR,BE,-356.88567510000007
80472,2025-09-07 13:30:00,Gramme - Achene 380.10 ,1063,0.36413864967074344,FR,BE,-387.07938460000025
80476,2025-09-07 13:45:00,Gramme - Achene 380.10 ,1063,0.463535076011289,FR,BE,-492.7377858000002
80508,2025-09-07 16:00:00,Ensdorf - Vigy VIGY2 S ,609,0.1667868430213471,FR,DE,-101.57318740000039
80510,2025-09-07 16:15:00,Ensdorf - Vigy VIGY2 S ,609,0.16344780623973848,FR,DE,-99.53971400000074
80512,2025-09-07 16:30:00,Ensdorf - Vigy VIGY2 S ,609,0.025021657471263264,FR,DE,15.238189399999328
80514,2025-09-07 16:45:00,Ensdorf - Vigy VIGY2 S ,609,0.30670670229884917,FR,DE,186.78438169999913
80516,2025-09-07 17:00:00,Ensdorf - Vigy VIGY2 S ,407,1.0969345461916464,FR,DE,446.45236030000007
80520,2025-09-07 17:15:00,Ensdorf - Vigy VIGY2 S ,407,1.191997420147418,FR,DE,485.14294999999913
80524,2025-09-07 17:30:00,Ensdorf - Vigy VIGY2 S ,407,1.2522122764127752,FR,DE,509.6503964999995
80528,2025-09-07 17:45:00,Ensdorf - Vigy VIGY2 S ,407,1.6126813980343968,FR,DE,656.3613289999995
80532,2025-09-07 18:00:00,Ensdorf - Vigy VIGY2 S ,475,2.0526168282105264,FR,DE,974.9929933999999
80536,2025-09-07 18:15:00,Ensdorf - Vigy VIGY2 S ,475,2.238854823578951,FR,DE,1063.456041200002
80540,2025-09-07 18:30:00,Ensdorf - Vigy VIGY2 S ,475,2.778348886105264,FR,DE,1319.7157209000004
80544,2025-09-07 18:45:00,Ensdorf - Vigy VIGY2 S ,475,3.260071826315788,FR,DE,1548.5341174999994
80548,2025-09-07 19:00:00,Ensdorf - Vigy VIGY2 S ,630,2.8470038249206358,FR,DE,1793.6124097000004
80551,2025-09-07 19:15:00,Ensdorf - Vigy VIGY2 S ,630,3.155410359841269,FR,DE,1987.9085266999996
80554,2025-09-07 19:30:00,Ensdorf - Vigy VIGY2 S ,630,3.170774493968254,FR,DE,1997.5879312000002
80557,2025-09-07 19:45:00,Ensdorf - Vigy VIGY2 S ,630,3.4822898368253954,FR,DE,2193.842597199999
80648,2025-09-08 04:00:00,Ensdorf - Vigy VIGY2 S ,508,5.995415786417319,FR,DE,3045.671219499998
80651,2025-09-08 04:15:00,Ensdorf - Vigy VIGY2 S ,508,6.000136591338582,FR,DE,3048.0693883999998
80654,2025-09-08 04:30:00,Ensdorf - Vigy VIGY2 S ,508,6.058589143897639,FR,DE,3077.7632851000008
80657,2025-09-08 04:45:00,Ensdorf - Vigy VIGY2 S ,508,5.9893297826771645,FR,DE,3042.5795295999997
80660,2025-09-08 05:00:00,Ensdorf - Vigy VIGY2 S ,375,8.312717264800003,FR,DE,3117.2689743000014
80664,2025-09-08 05:15:00,Ensdorf - Vigy VIGY2 S ,375,8.271041935200005,FR,DE,3101.640725700002
80668,2025-09-08 05:30:00,Ensdorf - Vigy VIGY2 S ,375,8.270773697333338,FR,DE,3101.5401365000016
80672,2025-09-08 05:45:00,Ensdorf - Vigy VIGY2 S ,375,8.182215573333334,FR,DE,3068.33084
80676,2025-09-08 06:00:00,AVLGM380 T 1 ,353,1.3397802674220964,FR,BE,472.9424344
80677,2025-09-08 06:00:00,Ensdorf - Vigy VIGY2 S ,504,6.200729105952383,FR,DE,3125.1674694000008
80679,2025-09-08 06:15:00,AVLGM380 T 1 ,353,1.33292199490085,FR,BE,470.5214642
80680,2025-09-08 06:15:00,Ensdorf - Vigy VIGY2 S ,504,6.1466697902777785,FR,DE,3097.9215743000004
80682,2025-09-08 06:30:00,AVLGM380 T 1 ,353,1.332417208781869,FR,BE,470.3432746999998
80683,2025-09-08 06:30:00,Ensdorf - Vigy VIGY2 S ,504,6.132850990873012,FR,DE,3090.9568993999983
80685,2025-09-08 06:45:00,AVLGM380 T 1 ,353,1.3418618815864023,FR,BE,473.6772442
80686,2025-09-08 06:45:00,Ensdorf - Vigy VIGY2 S ,504,6.165444363293652,FR,DE,3107.3839591000005
80688,2025-09-08 07:00:00,Ensdorf - Vigy VIGY2 S ,762,4.195580894881889,FR,DE,3197.0326418999994
80690,2025-09-08 07:15:00,Ensdorf - Vigy VIGY2 S ,762,4.049087286482939,FR,DE,3085.4045122999996
80692,2025-09-08 07:30:00,Ensdorf - Vigy VIGY2 S ,762,4.087523680446197,FR,DE,3114.693044500002
80694,2025-09-08 07:45:00,Ensdorf - Vigy VIGY2 S ,762,4.068051814435695,FR,DE,3099.8554826
80756,2025-09-08 15:00:00,Ensdorf - Vigy VIGY2 S ,376,8.811775863829789,FR,DE,-3313.2277248000005
80760,2025-09-08 15:15:00,Ensdorf - Vigy VIGY2 S ,376,8.66206929069149,FR,DE,-3256.9380533000003
80764,2025-09-08 15:30:00,Ensdorf - Vigy VIGY2 S ,376,8.233724988297872,FR,DE,-3095.8805956
80768,2025-09-08 15:45:00,Ensdorf - Vigy VIGY2 S ,376,7.795983424734045,FR,DE,-2931.289767700001
80772,2025-09-08 16:00:00,Ensdorf - Vigy VIGY2 S ,376,6.617568197872338,FR,DE,-2488.2056423999993
80776,2025-09-08 16:15:00,Ensdorf - Vigy VIGY2 S ,376,6.279127889095745,FR,DE,-2360.9520863000002
80780,2025-09-08 16:30:00,Ensdorf - Vigy VIGY2 S ,376,5.668753250797872,FR,DE,-2131.4512222999997
80784,2025-09-08 16:45:00,Ensdorf - Vigy VIGY2 S ,376,4.33464354361702,FR,DE,-1629.8259723999995
80788,2025-09-08 17:00:00,Ensdorf - Vigy VIGY2 S ,376,2.9559079247340403,FR,DE,-1111.421379699999
80795,2025-09-08 17:15:00,Ensdorf - Vigy VIGY2 S ,376,1.490339314627658,FR,DE,-560.3675822999994
80802,2025-09-08 17:30:00,Ensdorf - Vigy VIGY2 S ,376,0.5081643529255323,FR,DE,-191.06979670000013
80809,2025-09-08 17:45:00,Ensdorf - Vigy VIGY2 S ,376,0.8643583486702126,FR,DE,324.9987390999999
80816,2025-09-08 18:00:00,Ensdorf - Vigy VIGY2 S ,376,2.1312409497340434,FR,DE,801.3465971000004
80820,2025-09-08 18:15:00,Ensdorf - Vigy VIGY2 S ,376,3.01502129468085,FR,DE,1133.6480067999996
80824,2025-09-08 18:30:00,Ensdorf - Vigy VIGY2 S ,376,3.526866456648939,FR,DE,1326.101787700001
80828,2025-09-08 18:45:00,Ensdorf - Vigy VIGY2 S ,376,4.023562821542553,FR,DE,1512.8596209
80832,2025-09-08 19:00:00,AVLGM380 T 1 ,302,0.6971618102649009,FR,BE,210.54286670000005
80833,2025-09-08 19:00:00,Achene - Lonny 380.19 ,1079,1.0756140817423543,FR,BE,1160.5875942000002
80834,2025-09-08 19:00:00,Ensdorf - Vigy VIGY2 S ,376,4.399143972606384,FR,DE,1654.0781337000005
80838,2025-09-08 19:15:00,AVLGM380 T 1 ,302,0.7543531413907284,FR,BE,227.81464869999996
80839,2025-09-08 19:15:00,Achene - Lonny 380.19 ,1079,1.1673576962928638,FR,BE,1259.5789543
80840,2025-09-08 19:15:00,Ensdorf - Vigy VIGY2 S ,376,4.685202336170214,FR,DE,1761.6360784000003
80844,2025-09-08 19:30:00,AVLGM380 T 1 ,302,0.8381877549668874,FR,BE,253.13270199999997
80845,2025-09-08 19:30:00,Achene - Lonny 380.19 ,1079,1.2943157415199258,FR,BE,1396.5666850999999
80846,2025-09-08 19:30:00,Ensdorf - Vigy VIGY2 S ,376,5.000464268351064,FR,DE,1880.1745649000002
80850,2025-09-08 19:45:00,AVLGM380 T 1 ,302,0.9087543615894036,FR,BE,274.4438171999999
80851,2025-09-08 19:45:00,Achene - Lonny 380.19 ,1079,1.4397119558850782,FR,BE,1553.4492003999994
80852,2025-09-08 19:45:00,Ensdorf - Vigy VIGY2 S ,376,5.592737399468085,FR,DE,2102.8692622
80856,2025-09-08 20:00:00,Ensdorf - Vigy VIGY2 S ,403,6.001978384615385,FR,DE,2418.797289
80859,2025-09-08 20:15:00,Ensdorf - Vigy VIGY2 S ,403,6.134496966253098,FR,DE,2472.202277399999
80862,2025-09-08 20:30:00,Ensdorf - Vigy VIGY2 S ,403,5.826103796029779,FR,DE,2347.919829800001
80865,2025-09-08 20:45:00,Ensdorf - Vigy VIGY2 S ,403,5.662713239205953,FR,DE,2282.073435399999
80868,2025-09-08 21:00:00,Ensdorf - Vigy VIGY2 S ,495,5.777572189696967,FR,DE,2859.8982338999986
80871,2025-09-08 21:15:00,Ensdorf - Vigy VIGY2 S ,495,5.754534365454544,FR,DE,2848.4945108999996
80874,2025-09-08 21:30:00,Ensdorf - Vigy VIGY2 S ,495,5.751464515757574,FR,DE,2846.9749352999993
80877,2025-09-08 21:45:00,Ensdorf - Vigy VIGY2 S ,495,5.686016608888886,FR,DE,2814.5782213999987
80880,2025-09-08 22:00:00,Ensdorf - Vigy VIGY2 S ,417,6.561199031414867,FR,DE,2736.0199961
80885,2025-09-08 22:15:00,Ensdorf - Vigy VIGY2 S ,417,6.591028483693042,FR,DE,2748.4588776999985
80890,2025-09-08 22:30:00,Ensdorf - Vigy VIGY2 S ,417,6.4133835647482025,FR,DE,2674.3809465000004
80895,2025-09-08 22:45:00,Ensdorf - Vigy VIGY2 S ,417,6.677843881055156,FR,DE,2784.6608984
80900,2025-09-08 23:00:00,Ensdorf - Vigy VIGY2 S ,536,5.1657933393656705,FR,DE,2768.8652298999996
80904,2025-09-08 23:15:00,Ensdorf - Vigy VIGY2 S ,536,5.241674103358212,FR,DE,2809.5373194000017
80908,2025-09-08 23:30:00,Ensdorf - Vigy VIGY2 S ,536,5.18387740652985,FR,DE,2778.5582898999996
80912,2025-09-08 23:45:00,Ensdorf - Vigy VIGY2 S ,536,5.3681539955223885,FR,DE,2877.3305416000003
80916,2025-09-09 00:00:00,Ensdorf - Vigy VIGY2 S ,492,5.731471285975611,FR,DE,2819.8838727000007
80920,2025-09-09 00:15:00,Ensdorf - Vigy VIGY2 S ,492,5.7784711292682935,FR,DE,2843.0077956000005
80924,2025-09-09 00:30:00,Ensdorf - Vigy VIGY2 S ,492,5.8066847264227635,FR,DE,2856.8888853999997
80928,2025-09-09 00:45:00,Ensdorf - Vigy VIGY2 S ,492,5.846101939837398,FR,DE,2876.2821544
80932,2025-09-09 01:00:00,Ensdorf - Vigy VIGY2 S ,451,6.5384723884700655,FR,DE,2948.8510471999994
80936,2025-09-09 01:15:00,Ensdorf - Vigy VIGY2 S ,451,6.706090354545453,FR,DE,3024.4467498999993
80940,2025-09-09 01:30:00,Ensdorf - Vigy VIGY2 S ,451,6.738399944789358,FR,DE,3039.0183751000004
80944,2025-09-09 01:45:00,Ensdorf - Vigy VIGY2 S ,451,6.808938650110869,FR,DE,3070.831331200002
80948,2025-09-09 02:00:00,AVLGM380 T 1 ,349,1.2428305398280806,FR,BE,433.7478584000001
80949,2025-09-09 02:00:00,Ensdorf - Vigy VIGY2 S ,423,7.156008565011822,FR,DE,3026.991623000001
80953,2025-09-09 02:15:00,AVLGM380 T 1 ,349,1.2561040309455587,FR,BE,438.38030679999997
80954,2025-09-09 02:15:00,Ensdorf - Vigy VIGY2 S ,423,7.371779986524823,FR,DE,3118.2629343
80958,2025-09-09 02:30:00,AVLGM380 T 1 ,349,1.247118281375358,FR,BE,435.24428019999993
80959,2025-09-09 02:30:00,Ensdorf - Vigy VIGY2 S ,423,7.358835325531913,FR,DE,3112.7873426999995
80963,2025-09-09 02:45:00,AVLGM380 T 1 ,349,1.2461097146131805,FR,BE,434.89229040000004
80964,2025-09-09 02:45:00,Ensdorf - Vigy VIGY2 S ,423,7.447980614420805,FR,DE,3150.4957999000007
80968,2025-09-09 03:00:00,Ensdorf - Vigy VIGY2 S ,376,8.28643536276596,FR,DE,3115.6996964000014
80971,2025-09-09 03:15:00,Ensdorf - Vigy VIGY2 S ,376,8.451623512234042,FR,DE,3177.8104405999993
80974,2025-09-09 03:30:00,Ensdorf - Vigy VIGY2 S ,376,8.423947837234044,FR,DE,3167.404386800001
80977,2025-09-09 03:45:00,Ensdorf - Vigy VIGY2 S ,376,8.448574975531915,FR,DE,3176.6641908
80980,2025-09-09 04:00:00,Ensdorf - Vigy VIGY2 S ,375,8.597029265866663,FR,DE,3223.8859746999983
80984,2025-09-09 04:15:00,Ensdorf - Vigy VIGY2 S ,376,7.841347237765959,FR,DE,2948.3465614000006
80988,2025-09-09 04:30:00,Ensdorf - Vigy VIGY2 S ,375,8.75163669253333,FR,DE,3281.8637596999984
80992,2025-09-09 04:45:00,Ensdorf - Vigy VIGY2 S ,376,7.87723299547872,FR,DE,2961.8396062999986
80996,2025-09-09 05:00:00,Ensdorf - Vigy VIGY2 S ,376,7.716656683510639,FR,DE,2901.4629130000003
81002,2025-09-09 05:15:00,Ensdorf - Vigy VIGY2 S ,376,8.64698430851064,FR,DE,3251.266100000001
81008,2025-09-09 05:30:00,Ensdorf - Vigy VIGY2 S ,376,8.524356978457446,FR,DE,3205.1582238999995
81014,2025-09-09 05:45:00,Ensdorf - Vigy VIGY2 S ,376,8.386831755053187,FR,DE,3153.4487398999986
81020,2025-09-09 06:00:00,AVLGM380 T 1 ,310,1.4109728319354835,FR,BE,437.4015778999999
81021,2025-09-09 06:00:00,Achene - Lonny 380.19 ,1192,1.9348935400167784,FR,BE,2306.3930996999998
81022,2025-09-09 06:00:00,Ensdorf - Vigy VIGY2 S ,376,7.774775243617018,FR,DE,2923.315491599999
81025,2025-09-09 06:15:00,AVLGM380 T 1 ,310,1.38572754516129,FR,BE,429.57553899999994
81026,2025-09-09 06:15:00,Achene - Lonny 380.19 ,1192,1.8632651046140931,FR,BE,2221.012004699999
81027,2025-09-09 06:15:00,Ensdorf - Vigy VIGY2 S ,376,7.216747154521276,FR,DE,2713.4969300999996
81030,2025-09-09 06:30:00,AVLGM380 T 1 ,310,1.3979642758064517,FR,BE,433.3689255
81031,2025-09-09 06:30:00,Achene - Lonny 380.19 ,1192,1.8594547046979872,FR,BE,2216.4700080000007
81032,2025-09-09 06:30:00,Ensdorf - Vigy VIGY2 S ,376,6.969516118882981,FR,DE,2620.538060700001
81035,2025-09-09 06:45:00,AVLGM380 T 1 ,310,1.4166224803225809,FR,BE,439.1529689000001
81036,2025-09-09 06:45:00,Achene - Lonny 380.19 ,1192,1.8613258077181214,FR,BE,2218.7003628000007
81037,2025-09-09 06:45:00,Ensdorf - Vigy VIGY2 S ,376,6.772155529521278,FR,DE,2546.3304791000005
81040,2025-09-09 07:00:00,Achene - Lonny 380.19 ,1202,1.812681943178036,FR,BE,2178.8436956999994
81041,2025-09-09 07:00:00,Ensdorf - Vigy VIGY2 S ,436,5.939482034862383,FR,DE,2589.614167199999
81043,2025-09-09 07:15:00,Achene - Lonny 380.19 ,1202,1.8451491617304483,FR,BE,2217.869292399999
81044,2025-09-09 07:15:00,Ensdorf - Vigy VIGY2 S ,436,5.910122519724766,FR,DE,2576.813418599998
81046,2025-09-09 07:30:00,Achene - Lonny 380.19 ,1202,1.9103119747920143,FR,BE,2296.1949937000013
81047,2025-09-09 07:30:00,Ensdorf - Vigy VIGY2 S ,436,5.978951085321106,FR,DE,2606.822673200002
81049,2025-09-09 07:45:00,Achene - Lonny 380.19 ,1202,1.9450176727121473,FR,BE,2337.911242600001
81050,2025-09-09 07:45:00,Ensdorf - Vigy VIGY2 S ,436,5.982978967201836,FR,DE,2608.5788297000004
81052,2025-09-09 08:00:00,Achene - Lonny 380.19 ,1319,1.8428702761182714,FR,BE,2430.7458942
81054,2025-09-09 08:15:00,Achene - Lonny 380.19 ,1319,1.8513727338893107,FR,BE,2441.9606360000007
81056,2025-09-09 08:30:00,Achene - Lonny 380.19 ,1319,1.8537973260045484,FR,BE,2445.1586729999995
81058,2025-09-09 08:45:00,Achene - Lonny 380.19 ,1319,1.8491153760424561,FR,BE,2438.9831809999996
81120,2025-09-09 15:00:00,Ensdorf - Vigy VIGY2 S ,376,5.83914230744681,FR,DE,2195.5175076000005
81125,2025-09-09 15:15:00,Ensdorf - Vigy VIGY2 S ,376,6.374047616755322,FR,DE,2396.641903900001
81130,2025-09-09 15:30:00,Ensdorf - Vigy VIGY2 S ,376,6.168755398138293,FR,DE,2319.452029699998
81135,2025-09-09 15:45:00,Ensdorf - Vigy VIGY2 S ,376,5.7681941199468065,FR,DE,2168.840989099999
81140,2025-09-09 16:00:00,Ensdorf - Vigy VIGY2 S ,376,5.970066031117021,FR,DE,2244.7448277
81144,2025-09-09 16:15:00,Ensdorf - Vigy VIGY2 S ,376,5.780502899202126,FR,DE,2173.4690900999994
81148,2025-09-09 16:30:00,Ensdorf - Vigy VIGY2 S ,376,5.902698821542552,FR,DE,2219.4147568999997
81152,2025-09-09 16:45:00,Ensdorf - Vigy VIGY2 S ,376,6.107907674202127,FR,DE,2296.5732854999997
81156,2025-09-09 17:00:00,Ensdorf - Vigy VIGY2 S ,376,6.343290748404253,FR,DE,2385.077321399999
81161,2025-09-09 17:15:00,Ensdorf - Vigy VIGY2 S ,376,6.43082899148936,FR,DE,2417.9917007999993
81166,2025-09-09 17:30:00,Ensdorf - Vigy VIGY2 S ,375,7.313893343733335,FR,DE,2742.7100039000006
81171,2025-09-09 17:45:00,Ensdorf - Vigy VIGY2 S ,376,7.08573121755319,FR,DE,2664.2349377999994
81176,2025-09-09 18:00:00,AVLGM380 T 1 ,302,1.536422905629139,FR,BE,463.9997175
81177,2025-09-09 18:00:00,Ensdorf - Vigy VIGY2 S ,376,8.17629937393617,FR,DE,3074.2885646
81182,2025-09-09 18:15:00,AVLGM380 T 1 ,302,1.519361081456954,FR,BE,458.8470466000001
81183,2025-09-09 18:15:00,Ensdorf - Vigy VIGY2 S ,376,8.208549844148939,FR,DE,3086.414741400001
81188,2025-09-09 18:30:00,AVLGM380 T 1 ,302,1.4366207450331123,FR,BE,433.85946499999994
81189,2025-09-09 18:30:00,Ensdorf - Vigy VIGY2 S ,376,7.581390355585105,FR,DE,2850.6027736999995
81194,2025-09-09 18:45:00,AVLGM380 T 1 ,302,1.4808698569536423,FR,BE,447.22269679999994
81195,2025-09-09 18:45:00,Ensdorf - Vigy VIGY2 S ,376,7.988937075531914,FR,DE,3003.8403403999996
81200,2025-09-09 19:00:00,Ensdorf - Vigy VIGY2 S ,375,8.520831059466666,FR,DE,3195.3116472999995
81207,2025-09-09 19:15:00,Ensdorf - Vigy VIGY2 S ,375,8.844523326933333,FR,DE,3316.6962475999994
81214,2025-09-09 19:30:00,Ensdorf - Vigy VIGY2 S ,375,9.076088033066668,FR,DE,3403.5330124
81221,2025-09-09 19:45:00,Ensdorf - Vigy VIGY2 S ,375,9.211795764799998,FR,DE,3454.4234117999995
81228,2025-09-09 20:00:00,Ensdorf - Vigy VIGY2 S ,376,9.894732132446807,FR,DE,3720.419281799999
81230,2025-09-09 20:15:00,Ensdorf - Vigy VIGY2 S ,376,9.8868966481383,FR,DE,3717.473139700001
81232,2025-09-09 20:30:00,Ensdorf - Vigy VIGY2 S ,375,8.449175256266667,FR,DE,3168.4407211
81234,2025-09-09 20:45:00,Ensdorf - Vigy VIGY2 S ,376,9.715283029787233,FR,DE,3652.9464191999996
81236,2025-09-09 21:00:00,Ensdorf - Vigy VIGY2 S ,408,5.153638189705886,FR,DE,2102.6843814000013
81238,2025-09-09 21:15:00,Ensdorf - Vigy VIGY2 S ,408,5.298347383823528,FR,DE,2161.7257325999994
81240,2025-09-09 21:30:00,Ensdorf - Vigy VIGY2 S ,408,5.5681589725490195,FR,DE,2271.8088608
81242,2025-09-09 21:45:00,Ensdorf - Vigy VIGY2 S ,408,5.902080088725492,FR,DE,2408.0486762000005
81244,2025-09-09 22:00:00,AVLGM380 T 1 ,320,1.35188217625,FR,BE,432.6022964
81245,2025-09-09 22:00:00,Ensdorf - Vigy VIGY2 S ,677,3.7639452398818314,FR,DE,2548.1909274
81248,2025-09-09 22:15:00,AVLGM380 T 1 ,320,1.321823603125,FR,BE,422.983553
81249,2025-09-09 22:15:00,Ensdorf - Vigy VIGY2 S ,677,3.738371343574592,FR,DE,2530.877399599999
81252,2025-09-09 22:30:00,AVLGM380 T 1 ,320,1.2690495175,FR,BE,406.0958456
81253,2025-09-09 22:30:00,Ensdorf - Vigy VIGY2 S ,677,3.5303114806499267,FR,DE,2390.0208724000004
81256,2025-09-09 22:45:00,AVLGM380 T 1 ,320,1.2835024678124998,FR,BE,410.7207896999999
81257,2025-09-09 22:45:00,Ensdorf - Vigy VIGY2 S ,677,3.6899555602658776,FR,DE,2498.099914299999
81260,2025-09-09 23:00:00,Ensdorf - Vigy VIGY2 S ,670,3.726596818208953,FR,DE,2496.8198681999984
81262,2025-09-09 23:15:00,Ensdorf - Vigy VIGY2 S ,670,3.7720869128358228,FR,DE,2527.298231600001
81264,2025-09-09 23:30:00,Ensdorf - Vigy VIGY2 S ,670,3.7393503313432834,FR,DE,2505.364722
81266,2025-09-09 23:45:00,Ensdorf - Vigy VIGY2 S ,670,3.9229758386567157,FR,DE,2628.3938118999995
81268,2025-09-10 00:00:00,Ensdorf - Vigy VIGY2 S ,784,1.9597995188775525,FR,DE,1536.4828228000013
81270,2025-09-10 00:15:00,Ensdorf - Vigy VIGY2 S ,784,2.1211356451530605,FR,DE,1662.9703457999994
81272,2025-09-10 00:30:00,Ensdorf - Vigy VIGY2 S ,784,2.2439898225765282,FR,DE,1759.2880208999982
81274,2025-09-10 00:45:00,Ensdorf - Vigy VIGY2 S ,784,2.4066990281887755,FR,DE,1886.8520380999998
81276,2025-09-10 01:00:00,Ensdorf - Vigy VIGY2 S ,794,2.265493555037783,FR,DE,1798.8018826999999
81278,2025-09-10 01:15:00,Ensdorf - Vigy VIGY2 S ,794,2.345960111712847,FR,DE,1862.6923287000004
81280,2025-09-10 01:30:00,Ensdorf - Vigy VIGY2 S ,794,2.2559939429471023,FR,DE,1791.2591906999992
81282,2025-09-10 01:45:00,Ensdorf - Vigy VIGY2 S ,794,2.319818426322418,FR,DE,1841.9358304999998
81284,2025-09-10 02:00:00,AVLGM380 T 1 ,338,0.8293177186390536,FR,BE,280.3093889000001
81285,2025-09-10 02:00:00,Ensdorf - Vigy VIGY2 S ,774,2.224166875064601,FR,DE,1721.5051613000012
81287,2025-09-10 02:15:00,AVLGM380 T 1 ,338,0.8936100866863909,FR,BE,302.04020930000013
81288,2025-09-10 02:15:00,Ensdorf - Vigy VIGY2 S ,774,2.3918183416020686,FR,DE,1851.2673964000012
81290,2025-09-10 02:30:00,AVLGM380 T 1 ,338,0.9078678505917158,FR,BE,306.85933349999993
81291,2025-09-10 02:30:00,Ensdorf - Vigy VIGY2 S ,774,2.575600884496124,FR,DE,1993.5150846
81293,2025-09-10 02:45:00,AVLGM380 T 1 ,338,0.9543839541420116,FR,BE,322.58177649999993
81294,2025-09-10 02:45:00,Ensdorf - Vigy VIGY2 S ,774,2.7364395895348825,FR,DE,2118.004242299999
81296,2025-09-10 03:00:00,Ensdorf - Vigy VIGY2 S ,595,3.6338529357983234,FR,DE,2162.1424968000024
81298,2025-09-10 03:15:00,Ensdorf - Vigy VIGY2 S ,595,3.822989318655464,FR,DE,2274.678644600001
81300,2025-09-10 03:30:00,Ensdorf - Vigy VIGY2 S ,595,3.9515224062184857,FR,DE,2351.155831699999
81302,2025-09-10 03:45:00,Ensdorf - Vigy VIGY2 S ,595,4.096544296638656,FR,DE,2437.4438565
81304,2025-09-10 04:00:00,AVLGM380 T 1 ,278,1.2671770776978408,FR,BE,352.27522759999977
