"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/05/2025 23:00:00 - 02/05/2025 00:00:00","BZN|SI","Without sequence","86.33","",""
"02/05/2025 00:00:00 - 02/05/2025 01:00:00","BZN|SI","Without sequence","88.02","",""
"02/05/2025 01:00:00 - 02/05/2025 02:00:00","BZN|SI","Without sequence","71.8","",""
"02/05/2025 02:00:00 - 02/05/2025 03:00:00","BZN|SI","Without sequence","61.63","",""
"02/05/2025 03:00:00 - 02/05/2025 04:00:00","BZN|SI","Without sequence","62.05","",""
"02/05/2025 04:00:00 - 02/05/2025 05:00:00","BZN|SI","Without sequence","66.64","",""
"02/05/2025 05:00:00 - 02/05/2025 06:00:00","BZN|SI","Without sequence","77.8","",""
"02/05/2025 06:00:00 - 02/05/2025 07:00:00","BZN|SI","Without sequence","88.43","",""
"02/05/2025 07:00:00 - 02/05/2025 08:00:00","BZN|SI","Without sequence","75.53","",""
"02/05/2025 08:00:00 - 02/05/2025 09:00:00","BZN|SI","Without sequence","65.52","",""
"02/05/2025 09:00:00 - 02/05/2025 10:00:00","BZN|SI","Without sequence","21.26","",""
"02/05/2025 10:00:00 - 02/05/2025 11:00:00","BZN|SI","Without sequence","0.85","",""
"02/05/2025 11:00:00 - 02/05/2025 12:00:00","BZN|SI","Without sequence","-0.01","",""
"02/05/2025 12:00:00 - 02/05/2025 13:00:00","BZN|SI","Without sequence","-0.8","",""
"02/05/2025 13:00:00 - 02/05/2025 14:00:00","BZN|SI","Without sequence","-3.0","",""
"02/05/2025 14:00:00 - 02/05/2025 15:00:00","BZN|SI","Without sequence","-4.0","",""
"02/05/2025 15:00:00 - 02/05/2025 16:00:00","BZN|SI","Without sequence","-0.08","",""
"02/05/2025 16:00:00 - 02/05/2025 17:00:00","BZN|SI","Without sequence","0.3","",""
"02/05/2025 17:00:00 - 02/05/2025 18:00:00","BZN|SI","Without sequence","70.88","",""
"02/05/2025 18:00:00 - 02/05/2025 19:00:00","BZN|SI","Without sequence","103.68","",""
"02/05/2025 19:00:00 - 02/05/2025 20:00:00","BZN|SI","Without sequence","124.94","",""
"02/05/2025 20:00:00 - 02/05/2025 21:00:00","BZN|SI","Without sequence","146.6","",""
"02/05/2025 21:00:00 - 02/05/2025 22:00:00","BZN|SI","Without sequence","124.07","",""
"02/05/2025 22:00:00 - 02/05/2025 23:00:00","BZN|SI","Without sequence","109.62","",""
"02/05/2025 23:00:00 - 03/05/2025 00:00:00","BZN|SI","Without sequence","99.42","",""
"03/05/2025 00:00:00 - 03/05/2025 01:00:00","BZN|SI","Without sequence","100.44","",""
"03/05/2025 01:00:00 - 03/05/2025 02:00:00","BZN|SI","Without sequence","96.23","",""
"03/05/2025 02:00:00 - 03/05/2025 03:00:00","BZN|SI","Without sequence","94.52","",""
"03/05/2025 03:00:00 - 03/05/2025 04:00:00","BZN|SI","Without sequence","91.74","",""
"03/05/2025 04:00:00 - 03/05/2025 05:00:00","BZN|SI","Without sequence","88.53","",""
"03/05/2025 05:00:00 - 03/05/2025 06:00:00","BZN|SI","Without sequence","88.39","",""
"03/05/2025 06:00:00 - 03/05/2025 07:00:00","BZN|SI","Without sequence","86.52","",""
"03/05/2025 07:00:00 - 03/05/2025 08:00:00","BZN|SI","Without sequence","81.33","",""
"03/05/2025 08:00:00 - 03/05/2025 09:00:00","BZN|SI","Without sequence","66.54","",""
"03/05/2025 09:00:00 - 03/05/2025 10:00:00","BZN|SI","Without sequence","13.53","",""
"03/05/2025 10:00:00 - 03/05/2025 11:00:00","BZN|SI","Without sequence","0.01","",""
"03/05/2025 11:00:00 - 03/05/2025 12:00:00","BZN|SI","Without sequence","-0.01","",""
"03/05/2025 12:00:00 - 03/05/2025 13:00:00","BZN|SI","Without sequence","-1.16","",""
"03/05/2025 13:00:00 - 03/05/2025 14:00:00","BZN|SI","Without sequence","-3.04","",""
"03/05/2025 14:00:00 - 03/05/2025 15:00:00","BZN|SI","Without sequence","-2.69","",""
"03/05/2025 15:00:00 - 03/05/2025 16:00:00","BZN|SI","Without sequence","-0.03","",""
"03/05/2025 16:00:00 - 03/05/2025 17:00:00","BZN|SI","Without sequence","0.0","",""
"03/05/2025 17:00:00 - 03/05/2025 18:00:00","BZN|SI","Without sequence","29.76","",""
"03/05/2025 18:00:00 - 03/05/2025 19:00:00","BZN|SI","Without sequence","73.39","",""
"03/05/2025 19:00:00 - 03/05/2025 20:00:00","BZN|SI","Without sequence","82.02","",""
"03/05/2025 20:00:00 - 03/05/2025 21:00:00","BZN|SI","Without sequence","102.35","",""
"03/05/2025 21:00:00 - 03/05/2025 22:00:00","BZN|SI","Without sequence","90.31","",""
"03/05/2025 22:00:00 - 03/05/2025 23:00:00","BZN|SI","Without sequence","81.85","",""
"03/05/2025 23:00:00 - 04/05/2025 00:00:00","BZN|SI","Without sequence","75.5","",""
"04/05/2025 00:00:00 - 04/05/2025 01:00:00","BZN|SI","Without sequence","62.13","",""
"04/05/2025 01:00:00 - 04/05/2025 02:00:00","BZN|SI","Without sequence","46.28","",""
"04/05/2025 02:00:00 - 04/05/2025 03:00:00","BZN|SI","Without sequence","32.66","",""
"04/05/2025 03:00:00 - 04/05/2025 04:00:00","BZN|SI","Without sequence","20.73","",""
"04/05/2025 04:00:00 - 04/05/2025 05:00:00","BZN|SI","Without sequence","20.4","",""
"04/05/2025 05:00:00 - 04/05/2025 06:00:00","BZN|SI","Without sequence","15.58","",""
"04/05/2025 06:00:00 - 04/05/2025 07:00:00","BZN|SI","Without sequence","13.62","",""
"04/05/2025 07:00:00 - 04/05/2025 08:00:00","BZN|SI","Without sequence","7.83","",""
"04/05/2025 08:00:00 - 04/05/2025 09:00:00","BZN|SI","Without sequence","2.93","",""
"04/05/2025 09:00:00 - 04/05/2025 10:00:00","BZN|SI","Without sequence","0.0","",""
"04/05/2025 10:00:00 - 04/05/2025 11:00:00","BZN|SI","Without sequence","-0.01","",""
"04/05/2025 11:00:00 - 04/05/2025 12:00:00","BZN|SI","Without sequence","-0.01","",""
"04/05/2025 12:00:00 - 04/05/2025 13:00:00","BZN|SI","Without sequence","-0.02","",""
"04/05/2025 13:00:00 - 04/05/2025 14:00:00","BZN|SI","Without sequence","-2.0","",""
"04/05/2025 14:00:00 - 04/05/2025 15:00:00","BZN|SI","Without sequence","-5.01","",""
"04/05/2025 15:00:00 - 04/05/2025 16:00:00","BZN|SI","Without sequence","-1.59","",""
"04/05/2025 16:00:00 - 04/05/2025 17:00:00","BZN|SI","Without sequence","-0.01","",""
"04/05/2025 17:00:00 - 04/05/2025 18:00:00","BZN|SI","Without sequence","10.75","",""
"04/05/2025 18:00:00 - 04/05/2025 19:00:00","BZN|SI","Without sequence","85.25","",""
"04/05/2025 19:00:00 - 04/05/2025 20:00:00","BZN|SI","Without sequence","100.46","",""
"04/05/2025 20:00:00 - 04/05/2025 21:00:00","BZN|SI","Without sequence","108.61","",""
"04/05/2025 21:00:00 - 04/05/2025 22:00:00","BZN|SI","Without sequence","103.77","",""
"04/05/2025 22:00:00 - 04/05/2025 23:00:00","BZN|SI","Without sequence","99.17","",""
"04/05/2025 23:00:00 - 05/05/2025 00:00:00","BZN|SI","Without sequence","90.96","",""
"05/05/2025 00:00:00 - 05/05/2025 01:00:00","BZN|SI","Without sequence","67.28","",""
"05/05/2025 01:00:00 - 05/05/2025 02:00:00","BZN|SI","Without sequence","72.53","",""
"05/05/2025 02:00:00 - 05/05/2025 03:00:00","BZN|SI","Without sequence","62.85","",""
"05/05/2025 03:00:00 - 05/05/2025 04:00:00","BZN|SI","Without sequence","64.7","",""
"05/05/2025 04:00:00 - 05/05/2025 05:00:00","BZN|SI","Without sequence","67.85","",""
"05/05/2025 05:00:00 - 05/05/2025 06:00:00","BZN|SI","Without sequence","88.82","",""
"05/05/2025 06:00:00 - 05/05/2025 07:00:00","BZN|SI","Without sequence","104.64","",""
"05/05/2025 07:00:00 - 05/05/2025 08:00:00","BZN|SI","Without sequence","128.4","",""
"05/05/2025 08:00:00 - 05/05/2025 09:00:00","BZN|SI","Without sequence","112.99","",""
"05/05/2025 09:00:00 - 05/05/2025 10:00:00","BZN|SI","Without sequence","98.54","",""
"05/05/2025 10:00:00 - 05/05/2025 11:00:00","BZN|SI","Without sequence","93.22","",""
"05/05/2025 11:00:00 - 05/05/2025 12:00:00","BZN|SI","Without sequence","74.08","",""
"05/05/2025 12:00:00 - 05/05/2025 13:00:00","BZN|SI","Without sequence","59.61","",""
"05/05/2025 13:00:00 - 05/05/2025 14:00:00","BZN|SI","Without sequence","57.89","",""
"05/05/2025 14:00:00 - 05/05/2025 15:00:00","BZN|SI","Without sequence","58.56","",""
"05/05/2025 15:00:00 - 05/05/2025 16:00:00","BZN|SI","Without sequence","69.64","",""
"05/05/2025 16:00:00 - 05/05/2025 17:00:00","BZN|SI","Without sequence","97.1","",""
"05/05/2025 17:00:00 - 05/05/2025 18:00:00","BZN|SI","Without sequence","98.71","",""
"05/05/2025 18:00:00 - 05/05/2025 19:00:00","BZN|SI","Without sequence","114.14","",""
"05/05/2025 19:00:00 - 05/05/2025 20:00:00","BZN|SI","Without sequence","142.15","",""
"05/05/2025 20:00:00 - 05/05/2025 21:00:00","BZN|SI","Without sequence","179.84","",""
"05/05/2025 21:00:00 - 05/05/2025 22:00:00","BZN|SI","Without sequence","122.46","",""
"05/05/2025 22:00:00 - 05/05/2025 23:00:00","BZN|SI","Without sequence","105.21","",""
"05/05/2025 23:00:00 - 06/05/2025 00:00:00","BZN|SI","Without sequence","99.93","",""
"06/05/2025 00:00:00 - 06/05/2025 01:00:00","BZN|SI","Without sequence","83.12","",""
"06/05/2025 01:00:00 - 06/05/2025 02:00:00","BZN|SI","Without sequence","76.91","",""
"06/05/2025 02:00:00 - 06/05/2025 03:00:00","BZN|SI","Without sequence","73.0","",""
"06/05/2025 03:00:00 - 06/05/2025 04:00:00","BZN|SI","Without sequence","72.0","",""
"06/05/2025 04:00:00 - 06/05/2025 05:00:00","BZN|SI","Without sequence","82.43","",""
"06/05/2025 05:00:00 - 06/05/2025 06:00:00","BZN|SI","Without sequence","93.27","",""
"06/05/2025 06:00:00 - 06/05/2025 07:00:00","BZN|SI","Without sequence","108.28","",""
"06/05/2025 07:00:00 - 06/05/2025 08:00:00","BZN|SI","Without sequence","126.89","",""
"06/05/2025 08:00:00 - 06/05/2025 09:00:00","BZN|SI","Without sequence","116.16","",""
"06/05/2025 09:00:00 - 06/05/2025 10:00:00","BZN|SI","Without sequence","101.78","",""
"06/05/2025 10:00:00 - 06/05/2025 11:00:00","BZN|SI","Without sequence","94.04","",""
"06/05/2025 11:00:00 - 06/05/2025 12:00:00","BZN|SI","Without sequence","80.35","",""
"06/05/2025 12:00:00 - 06/05/2025 13:00:00","BZN|SI","Without sequence","75.09","",""
"06/05/2025 13:00:00 - 06/05/2025 14:00:00","BZN|SI","Without sequence","73.41","",""
"06/05/2025 14:00:00 - 06/05/2025 15:00:00","BZN|SI","Without sequence","81.0","",""
"06/05/2025 15:00:00 - 06/05/2025 16:00:00","BZN|SI","Without sequence","95.07","",""
"06/05/2025 16:00:00 - 06/05/2025 17:00:00","BZN|SI","Without sequence","100.76","",""
"06/05/2025 17:00:00 - 06/05/2025 18:00:00","BZN|SI","Without sequence","114.04","",""
"06/05/2025 18:00:00 - 06/05/2025 19:00:00","BZN|SI","Without sequence","134.95","",""
"06/05/2025 19:00:00 - 06/05/2025 20:00:00","BZN|SI","Without sequence","196.94","",""
"06/05/2025 20:00:00 - 06/05/2025 21:00:00","BZN|SI","Without sequence","150.28","",""
"06/05/2025 21:00:00 - 06/05/2025 22:00:00","BZN|SI","Without sequence","127.09","",""
"06/05/2025 22:00:00 - 06/05/2025 23:00:00","BZN|SI","Without sequence","107.86","",""
"06/05/2025 23:00:00 - 07/05/2025 00:00:00","BZN|SI","Without sequence","100.02","",""
"07/05/2025 00:00:00 - 07/05/2025 01:00:00","BZN|SI","Without sequence","97.73","",""
"07/05/2025 01:00:00 - 07/05/2025 02:00:00","BZN|SI","Without sequence","92.02","",""
"07/05/2025 02:00:00 - 07/05/2025 03:00:00","BZN|SI","Without sequence","89.99","",""
"07/05/2025 03:00:00 - 07/05/2025 04:00:00","BZN|SI","Without sequence","92.04","",""
"07/05/2025 04:00:00 - 07/05/2025 05:00:00","BZN|SI","Without sequence","92.07","",""
"07/05/2025 05:00:00 - 07/05/2025 06:00:00","BZN|SI","Without sequence","99.3","",""
"07/05/2025 06:00:00 - 07/05/2025 07:00:00","BZN|SI","Without sequence","122.82","",""
"07/05/2025 07:00:00 - 07/05/2025 08:00:00","BZN|SI","Without sequence","140.04","",""
"07/05/2025 08:00:00 - 07/05/2025 09:00:00","BZN|SI","Without sequence","120.8","",""
"07/05/2025 09:00:00 - 07/05/2025 10:00:00","BZN|SI","Without sequence","122.98","",""
"07/05/2025 10:00:00 - 07/05/2025 11:00:00","BZN|SI","Without sequence","122.34","",""
"07/05/2025 11:00:00 - 07/05/2025 12:00:00","BZN|SI","Without sequence","103.15","",""
"07/05/2025 12:00:00 - 07/05/2025 13:00:00","BZN|SI","Without sequence","90.71","",""
"07/05/2025 13:00:00 - 07/05/2025 14:00:00","BZN|SI","Without sequence","94.0","",""
"07/05/2025 14:00:00 - 07/05/2025 15:00:00","BZN|SI","Without sequence","94.08","",""
"07/05/2025 15:00:00 - 07/05/2025 16:00:00","BZN|SI","Without sequence","102.03","",""
"07/05/2025 16:00:00 - 07/05/2025 17:00:00","BZN|SI","Without sequence","105.0","",""
"07/05/2025 17:00:00 - 07/05/2025 18:00:00","BZN|SI","Without sequence","104.95","",""
"07/05/2025 18:00:00 - 07/05/2025 19:00:00","BZN|SI","Without sequence","115.89","",""
"07/05/2025 19:00:00 - 07/05/2025 20:00:00","BZN|SI","Without sequence","137.04","",""
"07/05/2025 20:00:00 - 07/05/2025 21:00:00","BZN|SI","Without sequence","148.71","",""
"07/05/2025 21:00:00 - 07/05/2025 22:00:00","BZN|SI","Without sequence","119.99","",""
"07/05/2025 22:00:00 - 07/05/2025 23:00:00","BZN|SI","Without sequence","111.91","",""
"07/05/2025 23:00:00 - 08/05/2025 00:00:00","BZN|SI","Without sequence","100.69","",""
"08/05/2025 00:00:00 - 08/05/2025 01:00:00","BZN|SI","Without sequence","100.82","",""
"08/05/2025 01:00:00 - 08/05/2025 02:00:00","BZN|SI","Without sequence","96.4","",""
"08/05/2025 02:00:00 - 08/05/2025 03:00:00","BZN|SI","Without sequence","96.29","",""
"08/05/2025 03:00:00 - 08/05/2025 04:00:00","BZN|SI","Without sequence","98.84","",""
"08/05/2025 04:00:00 - 08/05/2025 05:00:00","BZN|SI","Without sequence","95.67","",""
"08/05/2025 05:00:00 - 08/05/2025 06:00:00","BZN|SI","Without sequence","109.97","",""
"08/05/2025 06:00:00 - 08/05/2025 07:00:00","BZN|SI","Without sequence","124.57","",""
"08/05/2025 07:00:00 - 08/05/2025 08:00:00","BZN|SI","Without sequence","134.94","",""
"08/05/2025 08:00:00 - 08/05/2025 09:00:00","BZN|SI","Without sequence","119.57","",""
"08/05/2025 09:00:00 - 08/05/2025 10:00:00","BZN|SI","Without sequence","107.0","",""
"08/05/2025 10:00:00 - 08/05/2025 11:00:00","BZN|SI","Without sequence","94.0","",""
"08/05/2025 11:00:00 - 08/05/2025 12:00:00","BZN|SI","Without sequence","82.0","",""
"08/05/2025 12:00:00 - 08/05/2025 13:00:00","BZN|SI","Without sequence","68.97","",""
"08/05/2025 13:00:00 - 08/05/2025 14:00:00","BZN|SI","Without sequence","68.34","",""
"08/05/2025 14:00:00 - 08/05/2025 15:00:00","BZN|SI","Without sequence","75.29","",""
"08/05/2025 15:00:00 - 08/05/2025 16:00:00","BZN|SI","Without sequence","85.16","",""
"08/05/2025 16:00:00 - 08/05/2025 17:00:00","BZN|SI","Without sequence","99.04","",""
"08/05/2025 17:00:00 - 08/05/2025 18:00:00","BZN|SI","Without sequence","118.28","",""
"08/05/2025 18:00:00 - 08/05/2025 19:00:00","BZN|SI","Without sequence","122.89","",""
"08/05/2025 19:00:00 - 08/05/2025 20:00:00","BZN|SI","Without sequence","147.23","",""
"08/05/2025 20:00:00 - 08/05/2025 21:00:00","BZN|SI","Without sequence","182.81","",""
"08/05/2025 21:00:00 - 08/05/2025 22:00:00","BZN|SI","Without sequence","128.28","",""
"08/05/2025 22:00:00 - 08/05/2025 23:00:00","BZN|SI","Without sequence","123.8","",""
"08/05/2025 23:00:00 - 09/05/2025 00:00:00","BZN|SI","Without sequence","113.83","",""
"09/05/2025 00:00:00 - 09/05/2025 01:00:00","BZN|SI","Without sequence","100.76","",""
"09/05/2025 01:00:00 - 09/05/2025 02:00:00","BZN|SI","Without sequence","101.08","",""
"09/05/2025 02:00:00 - 09/05/2025 03:00:00","BZN|SI","Without sequence","98.09","",""
"09/05/2025 03:00:00 - 09/05/2025 04:00:00","BZN|SI","Without sequence","99.4","",""
"09/05/2025 04:00:00 - 09/05/2025 05:00:00","BZN|SI","Without sequence","99.42","",""
"09/05/2025 05:00:00 - 09/05/2025 06:00:00","BZN|SI","Without sequence","106.78","",""
"09/05/2025 06:00:00 - 09/05/2025 07:00:00","BZN|SI","Without sequence","125.06","",""
"09/05/2025 07:00:00 - 09/05/2025 08:00:00","BZN|SI","Without sequence","122.74","",""
"09/05/2025 08:00:00 - 09/05/2025 09:00:00","BZN|SI","Without sequence","91.01","",""
"09/05/2025 09:00:00 - 09/05/2025 10:00:00","BZN|SI","Without sequence","86.11","",""
"09/05/2025 10:00:00 - 09/05/2025 11:00:00","BZN|SI","Without sequence","55.39","",""
"09/05/2025 11:00:00 - 09/05/2025 12:00:00","BZN|SI","Without sequence","4.06","",""
"09/05/2025 12:00:00 - 09/05/2025 13:00:00","BZN|SI","Without sequence","3.34","",""
"09/05/2025 13:00:00 - 09/05/2025 14:00:00","BZN|SI","Without sequence","0.15","",""
"09/05/2025 14:00:00 - 09/05/2025 15:00:00","BZN|SI","Without sequence","0.02","",""
"09/05/2025 15:00:00 - 09/05/2025 16:00:00","BZN|SI","Without sequence","60.65","",""
"09/05/2025 16:00:00 - 09/05/2025 17:00:00","BZN|SI","Without sequence","87.66","",""
"09/05/2025 17:00:00 - 09/05/2025 18:00:00","BZN|SI","Without sequence","99.27","",""
"09/05/2025 18:00:00 - 09/05/2025 19:00:00","BZN|SI","Without sequence","111.12","",""
"09/05/2025 19:00:00 - 09/05/2025 20:00:00","BZN|SI","Without sequence","128.7","",""
"09/05/2025 20:00:00 - 09/05/2025 21:00:00","BZN|SI","Without sequence","179.22","",""
"09/05/2025 21:00:00 - 09/05/2025 22:00:00","BZN|SI","Without sequence","123.22","",""
"09/05/2025 22:00:00 - 09/05/2025 23:00:00","BZN|SI","Without sequence","107.13","",""
"09/05/2025 23:00:00 - 10/05/2025 00:00:00","BZN|SI","Without sequence","100.48","",""
"10/05/2025 00:00:00 - 10/05/2025 01:00:00","BZN|SI","Without sequence","101.5","",""
"10/05/2025 01:00:00 - 10/05/2025 02:00:00","BZN|SI","Without sequence","106.82","",""
"10/05/2025 02:00:00 - 10/05/2025 03:00:00","BZN|SI","Without sequence","102.59","",""
"10/05/2025 03:00:00 - 10/05/2025 04:00:00","BZN|SI","Without sequence","96.47","",""
"10/05/2025 04:00:00 - 10/05/2025 05:00:00","BZN|SI","Without sequence","100.29","",""
"10/05/2025 05:00:00 - 10/05/2025 06:00:00","BZN|SI","Without sequence","100.25","",""
"10/05/2025 06:00:00 - 10/05/2025 07:00:00","BZN|SI","Without sequence","97.38","",""
"10/05/2025 07:00:00 - 10/05/2025 08:00:00","BZN|SI","Without sequence","91.63","",""
"10/05/2025 08:00:00 - 10/05/2025 09:00:00","BZN|SI","Without sequence","68.71","",""
"10/05/2025 09:00:00 - 10/05/2025 10:00:00","BZN|SI","Without sequence","9.4","",""
"10/05/2025 10:00:00 - 10/05/2025 11:00:00","BZN|SI","Without sequence","-0.06","",""
"10/05/2025 11:00:00 - 10/05/2025 12:00:00","BZN|SI","Without sequence","-25.47","",""
"10/05/2025 12:00:00 - 10/05/2025 13:00:00","BZN|SI","Without sequence","-60.53","",""
"10/05/2025 13:00:00 - 10/05/2025 14:00:00","BZN|SI","Without sequence","-109.52","",""
"10/05/2025 14:00:00 - 10/05/2025 15:00:00","BZN|SI","Without sequence","-119.93","",""
"10/05/2025 15:00:00 - 10/05/2025 16:00:00","BZN|SI","Without sequence","-49.36","",""
"10/05/2025 16:00:00 - 10/05/2025 17:00:00","BZN|SI","Without sequence","-4.67","",""
"10/05/2025 17:00:00 - 10/05/2025 18:00:00","BZN|SI","Without sequence","41.83","",""
"10/05/2025 18:00:00 - 10/05/2025 19:00:00","BZN|SI","Without sequence","109.09","",""
"10/05/2025 19:00:00 - 10/05/2025 20:00:00","BZN|SI","Without sequence","126.86","",""
"10/05/2025 20:00:00 - 10/05/2025 21:00:00","BZN|SI","Without sequence","252.97","",""
"10/05/2025 21:00:00 - 10/05/2025 22:00:00","BZN|SI","Without sequence","119.31","",""
"10/05/2025 22:00:00 - 10/05/2025 23:00:00","BZN|SI","Without sequence","112.31","",""
"10/05/2025 23:00:00 - 11/05/2025 00:00:00","BZN|SI","Without sequence","101.12","",""
"11/05/2025 00:00:00 - 11/05/2025 01:00:00","BZN|SI","Without sequence","100.22","",""
"11/05/2025 01:00:00 - 11/05/2025 02:00:00","BZN|SI","Without sequence","99.46","",""
"11/05/2025 02:00:00 - 11/05/2025 03:00:00","BZN|SI","Without sequence","97.75","",""
"11/05/2025 03:00:00 - 11/05/2025 04:00:00","BZN|SI","Without sequence","100.03","",""
"11/05/2025 04:00:00 - 11/05/2025 05:00:00","BZN|SI","Without sequence","100.06","",""
"11/05/2025 05:00:00 - 11/05/2025 06:00:00","BZN|SI","Without sequence","100.05","",""
"11/05/2025 06:00:00 - 11/05/2025 07:00:00","BZN|SI","Without sequence","91.99","",""
"11/05/2025 07:00:00 - 11/05/2025 08:00:00","BZN|SI","Without sequence","68.71","",""
"11/05/2025 08:00:00 - 11/05/2025 09:00:00","BZN|SI","Without sequence","4.96","",""
"11/05/2025 09:00:00 - 11/05/2025 10:00:00","BZN|SI","Without sequence","-0.1","",""
"11/05/2025 10:00:00 - 11/05/2025 11:00:00","BZN|SI","Without sequence","-12.0","",""
"11/05/2025 11:00:00 - 11/05/2025 12:00:00","BZN|SI","Without sequence","-21.6","",""
"11/05/2025 12:00:00 - 11/05/2025 13:00:00","BZN|SI","Without sequence","-10.01","",""
"11/05/2025 13:00:00 - 11/05/2025 14:00:00","BZN|SI","Without sequence","-126.4","",""
"11/05/2025 14:00:00 - 11/05/2025 15:00:00","BZN|SI","Without sequence","-126.46","",""
"11/05/2025 15:00:00 - 11/05/2025 16:00:00","BZN|SI","Without sequence","-109.84","",""
"11/05/2025 16:00:00 - 11/05/2025 17:00:00","BZN|SI","Without sequence","-18.42","",""
"11/05/2025 17:00:00 - 11/05/2025 18:00:00","BZN|SI","Without sequence","0.0","",""
"11/05/2025 18:00:00 - 11/05/2025 19:00:00","BZN|SI","Without sequence","130.58","",""
"11/05/2025 19:00:00 - 11/05/2025 20:00:00","BZN|SI","Without sequence","175.3","",""
"11/05/2025 20:00:00 - 11/05/2025 21:00:00","BZN|SI","Without sequence","203.16","",""
"11/05/2025 21:00:00 - 11/05/2025 22:00:00","BZN|SI","Without sequence","120.06","",""
"11/05/2025 22:00:00 - 11/05/2025 23:00:00","BZN|SI","Without sequence","106.61","",""
"11/05/2025 23:00:00 - 12/05/2025 00:00:00","BZN|SI","Without sequence","92.27","",""
"12/05/2025 00:00:00 - 12/05/2025 01:00:00","BZN|SI","Without sequence","90.41","",""
"12/05/2025 01:00:00 - 12/05/2025 02:00:00","BZN|SI","Without sequence","85.44","",""
"12/05/2025 02:00:00 - 12/05/2025 03:00:00","BZN|SI","Without sequence","84.96","",""
"12/05/2025 03:00:00 - 12/05/2025 04:00:00","BZN|SI","Without sequence","85.61","",""
"12/05/2025 04:00:00 - 12/05/2025 05:00:00","BZN|SI","Without sequence","89.11","",""
"12/05/2025 05:00:00 - 12/05/2025 06:00:00","BZN|SI","Without sequence","111.67","",""
"12/05/2025 06:00:00 - 12/05/2025 07:00:00","BZN|SI","Without sequence","177.52","",""
"12/05/2025 07:00:00 - 12/05/2025 08:00:00","BZN|SI","Without sequence","174.28","",""
"12/05/2025 08:00:00 - 12/05/2025 09:00:00","BZN|SI","Without sequence","133.28","",""
"12/05/2025 09:00:00 - 12/05/2025 10:00:00","BZN|SI","Without sequence","98.43","",""
"12/05/2025 10:00:00 - 12/05/2025 11:00:00","BZN|SI","Without sequence","80.0","",""
"12/05/2025 11:00:00 - 12/05/2025 12:00:00","BZN|SI","Without sequence","65.4","",""
"12/05/2025 12:00:00 - 12/05/2025 13:00:00","BZN|SI","Without sequence","99.02","",""
"12/05/2025 13:00:00 - 12/05/2025 14:00:00","BZN|SI","Without sequence","107.51","",""
"12/05/2025 14:00:00 - 12/05/2025 15:00:00","BZN|SI","Without sequence","127.31","",""
"12/05/2025 15:00:00 - 12/05/2025 16:00:00","BZN|SI","Without sequence","95.02","",""
"12/05/2025 16:00:00 - 12/05/2025 17:00:00","BZN|SI","Without sequence","101.35","",""
"12/05/2025 17:00:00 - 12/05/2025 18:00:00","BZN|SI","Without sequence","148.96","",""
"12/05/2025 18:00:00 - 12/05/2025 19:00:00","BZN|SI","Without sequence","182.47","",""
"12/05/2025 19:00:00 - 12/05/2025 20:00:00","BZN|SI","Without sequence","282.26","",""
"12/05/2025 20:00:00 - 12/05/2025 21:00:00","BZN|SI","Without sequence","398.94","",""
"12/05/2025 21:00:00 - 12/05/2025 22:00:00","BZN|SI","Without sequence","198.69","",""
"12/05/2025 22:00:00 - 12/05/2025 23:00:00","BZN|SI","Without sequence","146.07","",""
"12/05/2025 23:00:00 - 13/05/2025 00:00:00","BZN|SI","Without sequence","114.45","",""
"13/05/2025 00:00:00 - 13/05/2025 01:00:00","BZN|SI","Without sequence","114.0","",""
"13/05/2025 01:00:00 - 13/05/2025 02:00:00","BZN|SI","Without sequence","101.18","",""
"13/05/2025 02:00:00 - 13/05/2025 03:00:00","BZN|SI","Without sequence","98.67","",""
"13/05/2025 03:00:00 - 13/05/2025 04:00:00","BZN|SI","Without sequence","97.37","",""
"13/05/2025 04:00:00 - 13/05/2025 05:00:00","BZN|SI","Without sequence","100.39","",""
"13/05/2025 05:00:00 - 13/05/2025 06:00:00","BZN|SI","Without sequence","126.49","",""
"13/05/2025 06:00:00 - 13/05/2025 07:00:00","BZN|SI","Without sequence","137.33","",""
"13/05/2025 07:00:00 - 13/05/2025 08:00:00","BZN|SI","Without sequence","128.54","",""
"13/05/2025 08:00:00 - 13/05/2025 09:00:00","BZN|SI","Without sequence","100.56","",""
"13/05/2025 09:00:00 - 13/05/2025 10:00:00","BZN|SI","Without sequence","82.66","",""
"13/05/2025 10:00:00 - 13/05/2025 11:00:00","BZN|SI","Without sequence","41.66","",""
"13/05/2025 11:00:00 - 13/05/2025 12:00:00","BZN|SI","Without sequence","12.46","",""
"13/05/2025 12:00:00 - 13/05/2025 13:00:00","BZN|SI","Without sequence","54.91","",""
"13/05/2025 13:00:00 - 13/05/2025 14:00:00","BZN|SI","Without sequence","82.26","",""
"13/05/2025 14:00:00 - 13/05/2025 15:00:00","BZN|SI","Without sequence","84.6","",""
"13/05/2025 15:00:00 - 13/05/2025 16:00:00","BZN|SI","Without sequence","99.86","",""
"13/05/2025 16:00:00 - 13/05/2025 17:00:00","BZN|SI","Without sequence","111.7","",""
"13/05/2025 17:00:00 - 13/05/2025 18:00:00","BZN|SI","Without sequence","97.94","",""
