"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"30/10/2024 08:00:00 - 30/10/2024 09:00:00","BZN|BE","Without Sequence","127.37","",""
"30/10/2024 09:00:00 - 30/10/2024 10:00:00","BZN|BE","Without Sequence","116.37","",""
"30/10/2024 10:00:00 - 30/10/2024 11:00:00","BZN|BE","Without Sequence","104.31","",""
"30/10/2024 11:00:00 - 30/10/2024 12:00:00","BZN|BE","Without Sequence","100.19","",""
"30/10/2024 12:00:00 - 30/10/2024 13:00:00","BZN|BE","Without Sequence","95.42","",""
"30/10/2024 13:00:00 - 30/10/2024 14:00:00","BZN|BE","Without Sequence","98.93","",""
"30/10/2024 14:00:00 - 30/10/2024 15:00:00","BZN|BE","Without Sequence","101.54","",""
"30/10/2024 15:00:00 - 30/10/2024 16:00:00","BZN|BE","Without Sequence","113.26","",""
"30/10/2024 16:00:00 - 30/10/2024 17:00:00","BZN|BE","Without Sequence","142.29","",""
"30/10/2024 17:00:00 - 30/10/2024 18:00:00","BZN|BE","Without Sequence","152.05","",""
"30/10/2024 18:00:00 - 30/10/2024 19:00:00","BZN|BE","Without Sequence","168.45","",""
"30/10/2024 19:00:00 - 30/10/2024 20:00:00","BZN|BE","Without Sequence","149.42","",""
"30/10/2024 20:00:00 - 30/10/2024 21:00:00","BZN|BE","Without Sequence","116.98","",""
"30/10/2024 21:00:00 - 30/10/2024 22:00:00","BZN|BE","Without Sequence","110.96","",""
"30/10/2024 22:00:00 - 30/10/2024 23:00:00","BZN|BE","Without Sequence","107.92","",""
"30/10/2024 23:00:00 - 31/10/2024 00:00:00","BZN|BE","Without Sequence","106.41","",""
"31/10/2024 00:00:00 - 31/10/2024 01:00:00","BZN|BE","Without Sequence","99.64","",""
"31/10/2024 01:00:00 - 31/10/2024 02:00:00","BZN|BE","Without Sequence","93.59","",""
"31/10/2024 02:00:00 - 31/10/2024 03:00:00","BZN|BE","Without Sequence","91.75","",""
"31/10/2024 03:00:00 - 31/10/2024 04:00:00","BZN|BE","Without Sequence","89.81","",""
"31/10/2024 04:00:00 - 31/10/2024 05:00:00","BZN|BE","Without Sequence","91.96","",""
"31/10/2024 05:00:00 - 31/10/2024 06:00:00","BZN|BE","Without Sequence","96.62","",""
"31/10/2024 06:00:00 - 31/10/2024 07:00:00","BZN|BE","Without Sequence","113.62","",""
"31/10/2024 07:00:00 - 31/10/2024 08:00:00","BZN|BE","Without Sequence","124.94","",""
"31/10/2024 08:00:00 - 31/10/2024 09:00:00","BZN|BE","Without Sequence","130.60","",""
"31/10/2024 09:00:00 - 31/10/2024 10:00:00","BZN|BE","Without Sequence","118.65","",""
"31/10/2024 10:00:00 - 31/10/2024 11:00:00","BZN|BE","Without Sequence","102.25","",""
"31/10/2024 11:00:00 - 31/10/2024 12:00:00","BZN|BE","Without Sequence","95.77","",""
"31/10/2024 12:00:00 - 31/10/2024 13:00:00","BZN|BE","Without Sequence","88.91","",""
"31/10/2024 13:00:00 - 31/10/2024 14:00:00","BZN|BE","Without Sequence","91.24","",""
"31/10/2024 14:00:00 - 31/10/2024 15:00:00","BZN|BE","Without Sequence","96.90","",""
"31/10/2024 15:00:00 - 31/10/2024 16:00:00","BZN|BE","Without Sequence","107.88","",""
"31/10/2024 16:00:00 - 31/10/2024 17:00:00","BZN|BE","Without Sequence","121.30","",""
"31/10/2024 17:00:00 - 31/10/2024 18:00:00","BZN|BE","Without Sequence","129.49","",""
"31/10/2024 18:00:00 - 31/10/2024 19:00:00","BZN|BE","Without Sequence","134.36","",""
"31/10/2024 19:00:00 - 31/10/2024 20:00:00","BZN|BE","Without Sequence","125.06","",""
"31/10/2024 20:00:00 - 31/10/2024 21:00:00","BZN|BE","Without Sequence","110.00","",""
"31/10/2024 21:00:00 - 31/10/2024 22:00:00","BZN|BE","Without Sequence","107.00","",""
"31/10/2024 22:00:00 - 31/10/2024 23:00:00","BZN|BE","Without Sequence","116.52","",""
"31/10/2024 23:00:00 - 01/11/2024 00:00:00","BZN|BE","Without Sequence","107.96","",""
"01/11/2024 00:00:00 - 01/11/2024 01:00:00","BZN|BE","Without Sequence","94.28","",""
"01/11/2024 01:00:00 - 01/11/2024 02:00:00","BZN|BE","Without Sequence","87.59","",""
"01/11/2024 02:00:00 - 01/11/2024 03:00:00","BZN|BE","Without Sequence","79.81","",""
"01/11/2024 03:00:00 - 01/11/2024 04:00:00","BZN|BE","Without Sequence","72.63","",""
"01/11/2024 04:00:00 - 01/11/2024 05:00:00","BZN|BE","Without Sequence","67.87","",""
"01/11/2024 05:00:00 - 01/11/2024 06:00:00","BZN|BE","Without Sequence","71.65","",""
"01/11/2024 06:00:00 - 01/11/2024 07:00:00","BZN|BE","Without Sequence","79.33","",""
"01/11/2024 07:00:00 - 01/11/2024 08:00:00","BZN|BE","Without Sequence","86.04","",""
"01/11/2024 08:00:00 - 01/11/2024 09:00:00","BZN|BE","Without Sequence","85.32","",""
"01/11/2024 09:00:00 - 01/11/2024 10:00:00","BZN|BE","Without Sequence","87.20","",""
"01/11/2024 10:00:00 - 01/11/2024 11:00:00","BZN|BE","Without Sequence","79.47","",""
"01/11/2024 11:00:00 - 01/11/2024 12:00:00","BZN|BE","Without Sequence","64.76","",""
"01/11/2024 12:00:00 - 01/11/2024 13:00:00","BZN|BE","Without Sequence","60.44","",""
"01/11/2024 13:00:00 - 01/11/2024 14:00:00","BZN|BE","Without Sequence","65.63","",""
"01/11/2024 14:00:00 - 01/11/2024 15:00:00","BZN|BE","Without Sequence","83.52","",""
"01/11/2024 15:00:00 - 01/11/2024 16:00:00","BZN|BE","Without Sequence","98.61","",""
"01/11/2024 16:00:00 - 01/11/2024 17:00:00","BZN|BE","Without Sequence","116.72","",""
"01/11/2024 17:00:00 - 01/11/2024 18:00:00","BZN|BE","Without Sequence","122.80","",""
"01/11/2024 18:00:00 - 01/11/2024 19:00:00","BZN|BE","Without Sequence","127.41","",""
"01/11/2024 19:00:00 - 01/11/2024 20:00:00","BZN|BE","Without Sequence","119.12","",""
"01/11/2024 20:00:00 - 01/11/2024 21:00:00","BZN|BE","Without Sequence","114.36","",""
"01/11/2024 21:00:00 - 01/11/2024 22:00:00","BZN|BE","Without Sequence","105.55","",""
"01/11/2024 22:00:00 - 01/11/2024 23:00:00","BZN|BE","Without Sequence","100.91","",""
"01/11/2024 23:00:00 - 02/11/2024 00:00:00","BZN|BE","Without Sequence","96.14","",""
"02/11/2024 00:00:00 - 02/11/2024 01:00:00","BZN|BE","Without Sequence","96.03","",""
"02/11/2024 01:00:00 - 02/11/2024 02:00:00","BZN|BE","Without Sequence","91.45","",""
"02/11/2024 02:00:00 - 02/11/2024 03:00:00","BZN|BE","Without Sequence","88.79","",""
"02/11/2024 03:00:00 - 02/11/2024 04:00:00","BZN|BE","Without Sequence","86.00","",""
"02/11/2024 04:00:00 - 02/11/2024 05:00:00","BZN|BE","Without Sequence","86.85","",""
"02/11/2024 05:00:00 - 02/11/2024 06:00:00","BZN|BE","Without Sequence","89.87","",""
"02/11/2024 06:00:00 - 02/11/2024 07:00:00","BZN|BE","Without Sequence","96.10","",""
"02/11/2024 07:00:00 - 02/11/2024 08:00:00","BZN|BE","Without Sequence","100.11","",""
"02/11/2024 08:00:00 - 02/11/2024 09:00:00","BZN|BE","Without Sequence","101.16","",""
"02/11/2024 09:00:00 - 02/11/2024 10:00:00","BZN|BE","Without Sequence","97.24","",""
"02/11/2024 10:00:00 - 02/11/2024 11:00:00","BZN|BE","Without Sequence","85.00","",""
"02/11/2024 11:00:00 - 02/11/2024 12:00:00","BZN|BE","Without Sequence","88.80","",""
"02/11/2024 12:00:00 - 02/11/2024 13:00:00","BZN|BE","Without Sequence","85.49","",""
"02/11/2024 13:00:00 - 02/11/2024 14:00:00","BZN|BE","Without Sequence","86.65","",""
"02/11/2024 14:00:00 - 02/11/2024 15:00:00","BZN|BE","Without Sequence","84.20","",""
"02/11/2024 15:00:00 - 02/11/2024 16:00:00","BZN|BE","Without Sequence","95.41","",""
"02/11/2024 16:00:00 - 02/11/2024 17:00:00","BZN|BE","Without Sequence","105.11","",""
"02/11/2024 17:00:00 - 02/11/2024 18:00:00","BZN|BE","Without Sequence","126.01","",""
"02/11/2024 18:00:00 - 02/11/2024 19:00:00","BZN|BE","Without Sequence","128.09","",""
"02/11/2024 19:00:00 - 02/11/2024 20:00:00","BZN|BE","Without Sequence","122.42","",""
"02/11/2024 20:00:00 - 02/11/2024 21:00:00","BZN|BE","Without Sequence","116.37","",""
"02/11/2024 21:00:00 - 02/11/2024 22:00:00","BZN|BE","Without Sequence","110.09","",""
"02/11/2024 22:00:00 - 02/11/2024 23:00:00","BZN|BE","Without Sequence","106.28","",""
"02/11/2024 23:00:00 - 03/11/2024 00:00:00","BZN|BE","Without Sequence","100.61","",""
"03/11/2024 00:00:00 - 03/11/2024 01:00:00","BZN|BE","Without Sequence","101.19","",""
"03/11/2024 01:00:00 - 03/11/2024 02:00:00","BZN|BE","Without Sequence","95.52","",""
"03/11/2024 02:00:00 - 03/11/2024 03:00:00","BZN|BE","Without Sequence","88.25","",""
"03/11/2024 03:00:00 - 03/11/2024 04:00:00","BZN|BE","Without Sequence","85.07","",""
"03/11/2024 04:00:00 - 03/11/2024 05:00:00","BZN|BE","Without Sequence","84.93","",""
"03/11/2024 05:00:00 - 03/11/2024 06:00:00","BZN|BE","Without Sequence","85.49","",""
"03/11/2024 06:00:00 - 03/11/2024 07:00:00","BZN|BE","Without Sequence","93.22","",""
"03/11/2024 07:00:00 - 03/11/2024 08:00:00","BZN|BE","Without Sequence","95.66","",""
"03/11/2024 08:00:00 - 03/11/2024 09:00:00","BZN|BE","Without Sequence","86.10","",""
"03/11/2024 09:00:00 - 03/11/2024 10:00:00","BZN|BE","Without Sequence","81.84","",""
"03/11/2024 10:00:00 - 03/11/2024 11:00:00","BZN|BE","Without Sequence","66.48","",""
"03/11/2024 11:00:00 - 03/11/2024 12:00:00","BZN|BE","Without Sequence","57.97","",""
"03/11/2024 12:00:00 - 03/11/2024 13:00:00","BZN|BE","Without Sequence","52.63","",""
"03/11/2024 13:00:00 - 03/11/2024 14:00:00","BZN|BE","Without Sequence","56.41","",""
"03/11/2024 14:00:00 - 03/11/2024 15:00:00","BZN|BE","Without Sequence","73.10","",""
"03/11/2024 15:00:00 - 03/11/2024 16:00:00","BZN|BE","Without Sequence","88.43","",""
"03/11/2024 16:00:00 - 03/11/2024 17:00:00","BZN|BE","Without Sequence","107.82","",""
"03/11/2024 17:00:00 - 03/11/2024 18:00:00","BZN|BE","Without Sequence","121.52","",""
"03/11/2024 18:00:00 - 03/11/2024 19:00:00","BZN|BE","Without Sequence","124.37","",""
"03/11/2024 19:00:00 - 03/11/2024 20:00:00","BZN|BE","Without Sequence","119.26","",""
"03/11/2024 20:00:00 - 03/11/2024 21:00:00","BZN|BE","Without Sequence","110.92","",""
"03/11/2024 21:00:00 - 03/11/2024 22:00:00","BZN|BE","Without Sequence","102.35","",""
"03/11/2024 22:00:00 - 03/11/2024 23:00:00","BZN|BE","Without Sequence","100.80","",""
"03/11/2024 23:00:00 - 04/11/2024 00:00:00","BZN|BE","Without Sequence","94.91","",""
"04/11/2024 00:00:00 - 04/11/2024 01:00:00","BZN|BE","Without Sequence","92.04","",""
"04/11/2024 01:00:00 - 04/11/2024 02:00:00","BZN|BE","Without Sequence","89.96","",""
"04/11/2024 02:00:00 - 04/11/2024 03:00:00","BZN|BE","Without Sequence","90.07","",""
"04/11/2024 03:00:00 - 04/11/2024 04:00:00","BZN|BE","Without Sequence","88.60","",""
"04/11/2024 04:00:00 - 04/11/2024 05:00:00","BZN|BE","Without Sequence","89.67","",""
"04/11/2024 05:00:00 - 04/11/2024 06:00:00","BZN|BE","Without Sequence","96.73","",""
"04/11/2024 06:00:00 - 04/11/2024 07:00:00","BZN|BE","Without Sequence","120.52","",""
"04/11/2024 07:00:00 - 04/11/2024 08:00:00","BZN|BE","Without Sequence","130.22","",""
"04/11/2024 08:00:00 - 04/11/2024 09:00:00","BZN|BE","Without Sequence","130.00","",""
"04/11/2024 09:00:00 - 04/11/2024 10:00:00","BZN|BE","Without Sequence","120.00","",""
"04/11/2024 10:00:00 - 04/11/2024 11:00:00","BZN|BE","Without Sequence","99.82","",""
"04/11/2024 11:00:00 - 04/11/2024 12:00:00","BZN|BE","Without Sequence","91.41","",""
"04/11/2024 12:00:00 - 04/11/2024 13:00:00","BZN|BE","Without Sequence","90.00","",""
"04/11/2024 13:00:00 - 04/11/2024 14:00:00","BZN|BE","Without Sequence","90.53","",""
"04/11/2024 14:00:00 - 04/11/2024 15:00:00","BZN|BE","Without Sequence","97.67","",""
"04/11/2024 15:00:00 - 04/11/2024 16:00:00","BZN|BE","Without Sequence","125.21","",""
"04/11/2024 16:00:00 - 04/11/2024 17:00:00","BZN|BE","Without Sequence","144.44","",""
"04/11/2024 17:00:00 - 04/11/2024 18:00:00","BZN|BE","Without Sequence","196.04","",""
"04/11/2024 18:00:00 - 04/11/2024 19:00:00","BZN|BE","Without Sequence","192.46","",""
"04/11/2024 19:00:00 - 04/11/2024 20:00:00","BZN|BE","Without Sequence","155.61","",""
"04/11/2024 20:00:00 - 04/11/2024 21:00:00","BZN|BE","Without Sequence","123.00","",""
"04/11/2024 21:00:00 - 04/11/2024 22:00:00","BZN|BE","Without Sequence","113.97","",""
"04/11/2024 22:00:00 - 04/11/2024 23:00:00","BZN|BE","Without Sequence","109.97","",""
"04/11/2024 23:00:00 - 05/11/2024 00:00:00","BZN|BE","Without Sequence","100.95","",""
"05/11/2024 00:00:00 - 05/11/2024 01:00:00","BZN|BE","Without Sequence","101.22","",""
"05/11/2024 01:00:00 - 05/11/2024 02:00:00","BZN|BE","Without Sequence","94.00","",""
"05/11/2024 02:00:00 - 05/11/2024 03:00:00","BZN|BE","Without Sequence","90.68","",""
"05/11/2024 03:00:00 - 05/11/2024 04:00:00","BZN|BE","Without Sequence","90.36","",""
"05/11/2024 04:00:00 - 05/11/2024 05:00:00","BZN|BE","Without Sequence","92.79","",""
"05/11/2024 05:00:00 - 05/11/2024 06:00:00","BZN|BE","Without Sequence","98.26","",""
"05/11/2024 06:00:00 - 05/11/2024 07:00:00","BZN|BE","Without Sequence","110.77","",""
"05/11/2024 07:00:00 - 05/11/2024 08:00:00","BZN|BE","Without Sequence","131.05","",""
"05/11/2024 08:00:00 - 05/11/2024 09:00:00","BZN|BE","Without Sequence","134.87","",""
"05/11/2024 09:00:00 - 05/11/2024 10:00:00","BZN|BE","Without Sequence","118.23","",""
"05/11/2024 10:00:00 - 05/11/2024 11:00:00","BZN|BE","Without Sequence","105.87","",""
"05/11/2024 11:00:00 - 05/11/2024 12:00:00","BZN|BE","Without Sequence","95.28","",""
"05/11/2024 12:00:00 - 05/11/2024 13:00:00","BZN|BE","Without Sequence","94.92","",""
"05/11/2024 13:00:00 - 05/11/2024 14:00:00","BZN|BE","Without Sequence","99.25","",""
"05/11/2024 14:00:00 - 05/11/2024 15:00:00","BZN|BE","Without Sequence","109.00","",""
"05/11/2024 15:00:00 - 05/11/2024 16:00:00","BZN|BE","Without Sequence","129.27","",""
"05/11/2024 16:00:00 - 05/11/2024 17:00:00","BZN|BE","Without Sequence","203.08","",""
"05/11/2024 17:00:00 - 05/11/2024 18:00:00","BZN|BE","Without Sequence","325.00","",""
"05/11/2024 18:00:00 - 05/11/2024 19:00:00","BZN|BE","Without Sequence","302.45","",""
"05/11/2024 19:00:00 - 05/11/2024 20:00:00","BZN|BE","Without Sequence","247.79","",""
"05/11/2024 20:00:00 - 05/11/2024 21:00:00","BZN|BE","Without Sequence","161.51","",""
"05/11/2024 21:00:00 - 05/11/2024 22:00:00","BZN|BE","Without Sequence","126.96","",""
"05/11/2024 22:00:00 - 05/11/2024 23:00:00","BZN|BE","Without Sequence","117.77","",""
"05/11/2024 23:00:00 - 06/11/2024 00:00:00","BZN|BE","Without Sequence","110.03","",""
"06/11/2024 00:00:00 - 06/11/2024 01:00:00","BZN|BE","Without Sequence","103.55","",""
"06/11/2024 01:00:00 - 06/11/2024 02:00:00","BZN|BE","Without Sequence","99.05","",""
"06/11/2024 02:00:00 - 06/11/2024 03:00:00","BZN|BE","Without Sequence","95.35","",""
"06/11/2024 03:00:00 - 06/11/2024 04:00:00","BZN|BE","Without Sequence","94.97","",""
"06/11/2024 04:00:00 - 06/11/2024 05:00:00","BZN|BE","Without Sequence","97.60","",""
"06/11/2024 05:00:00 - 06/11/2024 06:00:00","BZN|BE","Without Sequence","101.34","",""
"06/11/2024 06:00:00 - 06/11/2024 07:00:00","BZN|BE","Without Sequence","124.04","",""
"06/11/2024 07:00:00 - 06/11/2024 08:00:00","BZN|BE","Without Sequence","174.25","",""
"06/11/2024 08:00:00 - 06/11/2024 09:00:00","BZN|BE","Without Sequence","162.81","",""
"06/11/2024 09:00:00 - 06/11/2024 10:00:00","BZN|BE","Without Sequence","132.05","",""
"06/11/2024 10:00:00 - 06/11/2024 11:00:00","BZN|BE","Without Sequence","124.18","",""
"06/11/2024 11:00:00 - 06/11/2024 12:00:00","BZN|BE","Without Sequence","121.38","",""
"06/11/2024 12:00:00 - 06/11/2024 13:00:00","BZN|BE","Without Sequence","120.33","",""
"06/11/2024 13:00:00 - 06/11/2024 14:00:00","BZN|BE","Without Sequence","123.10","",""
"06/11/2024 14:00:00 - 06/11/2024 15:00:00","BZN|BE","Without Sequence","126.88","",""
"06/11/2024 15:00:00 - 06/11/2024 16:00:00","BZN|BE","Without Sequence","155.88","",""
"06/11/2024 16:00:00 - 06/11/2024 17:00:00","BZN|BE","Without Sequence","220.22","",""
"06/11/2024 17:00:00 - 06/11/2024 18:00:00","BZN|BE","Without Sequence","346.00","",""
"06/11/2024 18:00:00 - 06/11/2024 19:00:00","BZN|BE","Without Sequence","363.11","",""
"06/11/2024 19:00:00 - 06/11/2024 20:00:00","BZN|BE","Without Sequence","252.52","",""
"06/11/2024 20:00:00 - 06/11/2024 21:00:00","BZN|BE","Without Sequence","156.40","",""
"06/11/2024 21:00:00 - 06/11/2024 22:00:00","BZN|BE","Without Sequence","126.44","",""
"06/11/2024 22:00:00 - 06/11/2024 23:00:00","BZN|BE","Without Sequence","116.24","",""
"06/11/2024 23:00:00 - 07/11/2024 00:00:00","BZN|BE","Without Sequence","110.23","",""
"07/11/2024 00:00:00 - 07/11/2024 01:00:00","BZN|BE","Without Sequence","107.30","",""
"07/11/2024 01:00:00 - 07/11/2024 02:00:00","BZN|BE","Without Sequence","100.73","",""
"07/11/2024 02:00:00 - 07/11/2024 03:00:00","BZN|BE","Without Sequence","98.17","",""
"07/11/2024 03:00:00 - 07/11/2024 04:00:00","BZN|BE","Without Sequence","96.61","",""
"07/11/2024 04:00:00 - 07/11/2024 05:00:00","BZN|BE","Without Sequence","97.39","",""
"07/11/2024 05:00:00 - 07/11/2024 06:00:00","BZN|BE","Without Sequence","100.23","",""
"07/11/2024 06:00:00 - 07/11/2024 07:00:00","BZN|BE","Without Sequence","110.59","",""
"07/11/2024 07:00:00 - 07/11/2024 08:00:00","BZN|BE","Without Sequence","149.32","",""
"07/11/2024 08:00:00 - 07/11/2024 09:00:00","BZN|BE","Without Sequence","145.89","",""
"07/11/2024 09:00:00 - 07/11/2024 10:00:00","BZN|BE","Without Sequence","136.70","",""
"07/11/2024 10:00:00 - 07/11/2024 11:00:00","BZN|BE","Without Sequence","121.93","",""
"07/11/2024 11:00:00 - 07/11/2024 12:00:00","BZN|BE","Without Sequence","116.37","",""
"07/11/2024 12:00:00 - 07/11/2024 13:00:00","BZN|BE","Without Sequence","114.77","",""
"07/11/2024 13:00:00 - 07/11/2024 14:00:00","BZN|BE","Without Sequence","122.91","",""
"07/11/2024 14:00:00 - 07/11/2024 15:00:00","BZN|BE","Without Sequence","114.07","",""
"07/11/2024 15:00:00 - 07/11/2024 16:00:00","BZN|BE","Without Sequence","139.20","",""
"07/11/2024 16:00:00 - 07/11/2024 17:00:00","BZN|BE","Without Sequence","174.78","",""
"07/11/2024 17:00:00 - 07/11/2024 18:00:00","BZN|BE","Without Sequence","233.41","",""
"07/11/2024 18:00:00 - 07/11/2024 19:00:00","BZN|BE","Without Sequence","207.60","",""
"07/11/2024 19:00:00 - 07/11/2024 20:00:00","BZN|BE","Without Sequence","156.46","",""
"07/11/2024 20:00:00 - 07/11/2024 21:00:00","BZN|BE","Without Sequence","130.26","",""
"07/11/2024 21:00:00 - 07/11/2024 22:00:00","BZN|BE","Without Sequence","114.11","",""
"07/11/2024 22:00:00 - 07/11/2024 23:00:00","BZN|BE","Without Sequence","111.86","",""
"07/11/2024 23:00:00 - 08/11/2024 00:00:00","BZN|BE","Without Sequence","100.08","",""
"08/11/2024 00:00:00 - 08/11/2024 01:00:00","BZN|BE","Without Sequence","99.58","",""
"08/11/2024 01:00:00 - 08/11/2024 02:00:00","BZN|BE","Without Sequence","98.98","",""
"08/11/2024 02:00:00 - 08/11/2024 03:00:00","BZN|BE","Without Sequence","96.30","",""
"08/11/2024 03:00:00 - 08/11/2024 04:00:00","BZN|BE","Without Sequence","95.19","",""
"08/11/2024 04:00:00 - 08/11/2024 05:00:00","BZN|BE","Without Sequence","95.63","",""
"08/11/2024 05:00:00 - 08/11/2024 06:00:00","BZN|BE","Without Sequence","97.79","",""
"08/11/2024 06:00:00 - 08/11/2024 07:00:00","BZN|BE","Without Sequence","107.11","",""
"08/11/2024 07:00:00 - 08/11/2024 08:00:00","BZN|BE","Without Sequence","126.27","",""
"08/11/2024 08:00:00 - 08/11/2024 09:00:00","BZN|BE","Without Sequence","131.34","",""
"08/11/2024 09:00:00 - 08/11/2024 10:00:00","BZN|BE","Without Sequence","125.94","",""
"08/11/2024 10:00:00 - 08/11/2024 11:00:00","BZN|BE","Without Sequence","117.34","",""
"08/11/2024 11:00:00 - 08/11/2024 12:00:00","BZN|BE","Without Sequence","110.94","",""
"08/11/2024 12:00:00 - 08/11/2024 13:00:00","BZN|BE","Without Sequence","105.59","",""
"08/11/2024 13:00:00 - 08/11/2024 14:00:00","BZN|BE","Without Sequence","106.81","",""
"08/11/2024 14:00:00 - 08/11/2024 15:00:00","BZN|BE","Without Sequence","112.53","",""
"08/11/2024 15:00:00 - 08/11/2024 16:00:00","BZN|BE","Without Sequence","123.63","",""
"08/11/2024 16:00:00 - 08/11/2024 17:00:00","BZN|BE","Without Sequence","129.06","",""
"08/11/2024 17:00:00 - 08/11/2024 18:00:00","BZN|BE","Without Sequence","129.31","",""
"08/11/2024 18:00:00 - 08/11/2024 19:00:00","BZN|BE","Without Sequence","133.22","",""
"08/11/2024 19:00:00 - 08/11/2024 20:00:00","BZN|BE","Without Sequence","127.50","",""
"08/11/2024 20:00:00 - 08/11/2024 21:00:00","BZN|BE","Without Sequence","116.05","",""
"08/11/2024 21:00:00 - 08/11/2024 22:00:00","BZN|BE","Without Sequence","109.76","",""
"08/11/2024 22:00:00 - 08/11/2024 23:00:00","BZN|BE","Without Sequence","113.00","",""
"08/11/2024 23:00:00 - 09/11/2024 00:00:00","BZN|BE","Without Sequence","104.06","",""
"09/11/2024 00:00:00 - 09/11/2024 01:00:00","BZN|BE","Without Sequence","105.10","",""
"09/11/2024 01:00:00 - 09/11/2024 02:00:00","BZN|BE","Without Sequence","99.96","",""
"09/11/2024 02:00:00 - 09/11/2024 03:00:00","BZN|BE","Without Sequence","98.00","",""
"09/11/2024 03:00:00 - 09/11/2024 04:00:00","BZN|BE","Without Sequence","96.68","",""
"09/11/2024 04:00:00 - 09/11/2024 05:00:00","BZN|BE","Without Sequence","98.41","",""
"09/11/2024 05:00:00 - 09/11/2024 06:00:00","BZN|BE","Without Sequence","100.55","",""
"09/11/2024 06:00:00 - 09/11/2024 07:00:00","BZN|BE","Without Sequence","104.31","",""
"09/11/2024 07:00:00 - 09/11/2024 08:00:00","BZN|BE","Without Sequence","109.87","",""
"09/11/2024 08:00:00 - 09/11/2024 09:00:00","BZN|BE","Without Sequence","114.10","",""
"09/11/2024 09:00:00 - 09/11/2024 10:00:00","BZN|BE","Without Sequence","114.60","",""
"09/11/2024 10:00:00 - 09/11/2024 11:00:00","BZN|BE","Without Sequence","109.97","",""
"09/11/2024 11:00:00 - 09/11/2024 12:00:00","BZN|BE","Without Sequence","106.40","",""
"09/11/2024 12:00:00 - 09/11/2024 13:00:00","BZN|BE","Without Sequence","106.88","",""
"09/11/2024 13:00:00 - 09/11/2024 14:00:00","BZN|BE","Without Sequence","108.00","",""
"09/11/2024 14:00:00 - 09/11/2024 15:00:00","BZN|BE","Without Sequence","110.18","",""
"09/11/2024 15:00:00 - 09/11/2024 16:00:00","BZN|BE","Without Sequence","118.91","",""
"09/11/2024 16:00:00 - 09/11/2024 17:00:00","BZN|BE","Without Sequence","130.74","",""
"09/11/2024 17:00:00 - 09/11/2024 18:00:00","BZN|BE","Without Sequence","137.29","",""
"09/11/2024 18:00:00 - 09/11/2024 19:00:00","BZN|BE","Without Sequence","139.53","",""
"09/11/2024 19:00:00 - 09/11/2024 20:00:00","BZN|BE","Without Sequence","137.02","",""
"09/11/2024 20:00:00 - 09/11/2024 21:00:00","BZN|BE","Without Sequence","128.32","",""
"09/11/2024 21:00:00 - 09/11/2024 22:00:00","BZN|BE","Without Sequence","117.96","",""
"09/11/2024 22:00:00 - 09/11/2024 23:00:00","BZN|BE","Without Sequence","114.53","",""
"09/11/2024 23:00:00 - 10/11/2024 00:00:00","BZN|BE","Without Sequence","110.10","",""
"10/11/2024 00:00:00 - 10/11/2024 01:00:00","BZN|BE","Without Sequence","104.99","",""
"10/11/2024 01:00:00 - 10/11/2024 02:00:00","BZN|BE","Without Sequence","102.28","",""
"10/11/2024 02:00:00 - 10/11/2024 03:00:00","BZN|BE","Without Sequence","100.81","",""
"10/11/2024 03:00:00 - 10/11/2024 04:00:00","BZN|BE","Without Sequence","98.55","",""
"10/11/2024 04:00:00 - 10/11/2024 05:00:00","BZN|BE","Without Sequence","97.86","",""
"10/11/2024 05:00:00 - 10/11/2024 06:00:00","BZN|BE","Without Sequence","98.41","",""
"10/11/2024 06:00:00 - 10/11/2024 07:00:00","BZN|BE","Without Sequence","98.87","",""
"10/11/2024 07:00:00 - 10/11/2024 08:00:00","BZN|BE","Without Sequence","102.45","",""
"10/11/2024 08:00:00 - 10/11/2024 09:00:00","BZN|BE","Without Sequence","103.30","",""
"10/11/2024 09:00:00 - 10/11/2024 10:00:00","BZN|BE","Without Sequence","110.85","",""
"10/11/2024 10:00:00 - 10/11/2024 11:00:00","BZN|BE","Without Sequence","111.81","",""
"10/11/2024 11:00:00 - 10/11/2024 12:00:00","BZN|BE","Without Sequence","110.13","",""
"10/11/2024 12:00:00 - 10/11/2024 13:00:00","BZN|BE","Without Sequence","110.92","",""
"10/11/2024 13:00:00 - 10/11/2024 14:00:00","BZN|BE","Without Sequence","107.96","",""
"10/11/2024 14:00:00 - 10/11/2024 15:00:00","BZN|BE","Without Sequence","109.82","",""
"10/11/2024 15:00:00 - 10/11/2024 16:00:00","BZN|BE","Without Sequence","109.10","",""
"10/11/2024 16:00:00 - 10/11/2024 17:00:00","BZN|BE","Without Sequence","113.20","",""
"10/11/2024 17:00:00 - 10/11/2024 18:00:00","BZN|BE","Without Sequence","130.13","",""
"10/11/2024 18:00:00 - 10/11/2024 19:00:00","BZN|BE","Without Sequence","135.76","",""
"10/11/2024 19:00:00 - 10/11/2024 20:00:00","BZN|BE","Without Sequence","132.59","",""
"10/11/2024 20:00:00 - 10/11/2024 21:00:00","BZN|BE","Without Sequence","125.31","",""
"10/11/2024 21:00:00 - 10/11/2024 22:00:00","BZN|BE","Without Sequence","115.28","",""
