"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"14/01/2024 01:00 - 14/01/2024 02:00","BZN|FR","69040.00","68200.00"
"14/01/2024 02:00 - 14/01/2024 03:00","BZN|FR","68087.00","67650.00"
"14/01/2024 03:00 - 14/01/2024 04:00","BZN|FR","65548.00","64850.00"
"14/01/2024 04:00 - 14/01/2024 05:00","BZN|FR","63809.00","62950.00"
"14/01/2024 05:00 - 14/01/2024 06:00","BZN|FR","63843.00","62450.00"
"14/01/2024 06:00 - 14/01/2024 07:00","BZN|FR","64532.00","63100.00"
"14/01/2024 07:00 - 14/01/2024 08:00","BZN|FR","65818.00","64450.00"
"14/01/2024 08:00 - 14/01/2024 09:00","BZN|FR","67739.00","66150.00"
"14/01/2024 09:00 - 14/01/2024 10:00","BZN|FR","70771.00","68250.00"
"14/01/2024 10:00 - 14/01/2024 11:00","BZN|FR","73621.00","70600.00"
"14/01/2024 11:00 - 14/01/2024 12:00","BZN|FR","74723.00","71750.00"
"14/01/2024 12:00 - 14/01/2024 13:00","BZN|FR","74178.00","72750.00"
"14/01/2024 13:00 - 14/01/2024 14:00","BZN|FR","70859.00","69350.00"
"14/01/2024 14:00 - 14/01/2024 15:00","BZN|FR","69039.00","67050.00"
"14/01/2024 15:00 - 14/01/2024 16:00","BZN|FR","67896.00","65900.00"
"14/01/2024 16:00 - 14/01/2024 17:00","BZN|FR","66646.00","65050.00"
"14/01/2024 17:00 - 14/01/2024 18:00","BZN|FR","69053.00","66800.00"
"14/01/2024 18:00 - 14/01/2024 19:00","BZN|FR","73480.00","71550.00"
"14/01/2024 19:00 - 14/01/2024 20:00","BZN|FR","74716.00","74300.00"
"14/01/2024 20:00 - 14/01/2024 21:00","BZN|FR","72070.00","72150.00"
"14/01/2024 21:00 - 14/01/2024 22:00","BZN|FR","69317.00","69600.00"
"14/01/2024 22:00 - 14/01/2024 23:00","BZN|FR","69085.00","68000.00"
"14/01/2024 23:00 - 15/01/2024 00:00","BZN|FR","68565.00","69600.00"
"15/01/2024 00:00 - 15/01/2024 01:00","BZN|FR","66220.00","69550.00"
"15/01/2024 01:00 - 15/01/2024 02:00","BZN|FR","64642.00","67200.00"
"15/01/2024 02:00 - 15/01/2024 03:00","BZN|FR","64095.00","67450.00"
"15/01/2024 03:00 - 15/01/2024 04:00","BZN|FR","61997.00","65100.00"
"15/01/2024 04:00 - 15/01/2024 05:00","BZN|FR","61048.00","64000.00"
"15/01/2024 05:00 - 15/01/2024 06:00","BZN|FR","63584.00","65650.00"
"15/01/2024 06:00 - 15/01/2024 07:00","BZN|FR","68910.00","70150.00"
"15/01/2024 07:00 - 15/01/2024 08:00","BZN|FR","73955.00","76000.00"
"15/01/2024 08:00 - 15/01/2024 09:00","BZN|FR","76362.00","79250.00"
"15/01/2024 09:00 - 15/01/2024 10:00","BZN|FR","77092.00","79700.00"
"15/01/2024 10:00 - 15/01/2024 11:00","BZN|FR","77031.00","80200.00"
"15/01/2024 11:00 - 15/01/2024 12:00","BZN|FR","76201.00","80100.00"
"15/01/2024 12:00 - 15/01/2024 13:00","BZN|FR","74580.00","79650.00"
"15/01/2024 13:00 - 15/01/2024 14:00","BZN|FR","72070.00","77000.00"
"15/01/2024 14:00 - 15/01/2024 15:00","BZN|FR","71050.00","76000.00"
"15/01/2024 15:00 - 15/01/2024 16:00","BZN|FR","69896.00","74750.00"
"15/01/2024 16:00 - 15/01/2024 17:00","BZN|FR","69015.00","73800.00"
"15/01/2024 17:00 - 15/01/2024 18:00","BZN|FR","71315.00","74850.00"
"15/01/2024 18:00 - 15/01/2024 19:00","BZN|FR","75988.00","78850.00"
"15/01/2024 19:00 - 15/01/2024 20:00","BZN|FR","76920.00","80500.00"
"15/01/2024 20:00 - 15/01/2024 21:00","BZN|FR","73565.00","77000.00"
"15/01/2024 21:00 - 15/01/2024 22:00","BZN|FR","70205.00","73250.00"
"15/01/2024 22:00 - 15/01/2024 23:00","BZN|FR","70367.00","71500.00"
"15/01/2024 23:00 - 16/01/2024 00:00","BZN|FR","70146.00","73750.00"
"16/01/2024 00:00 - 16/01/2024 01:00","BZN|FR","68082.00","68150.00"
"16/01/2024 01:00 - 16/01/2024 02:00","BZN|FR","67219.00","66500.00"
"16/01/2024 02:00 - 16/01/2024 03:00","BZN|FR","66876.00","67250.00"
"16/01/2024 03:00 - 16/01/2024 04:00","BZN|FR","65149.00","64850.00"
"16/01/2024 04:00 - 16/01/2024 05:00","BZN|FR","64433.00","63300.00"
"16/01/2024 05:00 - 16/01/2024 06:00","BZN|FR","66964.00","64850.00"
"16/01/2024 06:00 - 16/01/2024 07:00","BZN|FR","72310.00","69400.00"
"16/01/2024 07:00 - 16/01/2024 08:00","BZN|FR","77563.00","75300.00"
"16/01/2024 08:00 - 16/01/2024 09:00","BZN|FR","79883.00","79000.00"
"16/01/2024 09:00 - 16/01/2024 10:00","BZN|FR","80410.00","79650.00"
"16/01/2024 10:00 - 16/01/2024 11:00","BZN|FR","79641.00","79500.00"
"16/01/2024 11:00 - 16/01/2024 12:00","BZN|FR","78112.00","78550.00"
"16/01/2024 12:00 - 16/01/2024 13:00","BZN|FR","75717.00","77500.00"
"16/01/2024 13:00 - 16/01/2024 14:00","BZN|FR","73020.00","74650.00"
"16/01/2024 14:00 - 16/01/2024 15:00","BZN|FR","72474.00","73100.00"
"16/01/2024 15:00 - 16/01/2024 16:00","BZN|FR","71736.00","72250.00"
"16/01/2024 16:00 - 16/01/2024 17:00","BZN|FR","71209.00","71450.00"
"16/01/2024 17:00 - 16/01/2024 18:00","BZN|FR","73650.00","72700.00"
"16/01/2024 18:00 - 16/01/2024 19:00","BZN|FR","77420.00","77150.00"
"16/01/2024 19:00 - 16/01/2024 20:00","BZN|FR","77676.00","79450.00"
"16/01/2024 20:00 - 16/01/2024 21:00","BZN|FR","74008.00","76000.00"
"16/01/2024 21:00 - 16/01/2024 22:00","BZN|FR","70574.00","72050.00"
"16/01/2024 22:00 - 16/01/2024 23:00","BZN|FR","70182.00","70150.00"
"16/01/2024 23:00 - 17/01/2024 00:00","BZN|FR","69311.00","71350.00"
"17/01/2024 00:00 - 17/01/2024 01:00","BZN|FR","66587.00","68000.00"
"17/01/2024 01:00 - 17/01/2024 02:00","BZN|FR","65112.00","66050.00"
"17/01/2024 02:00 - 17/01/2024 03:00","BZN|FR","64232.00","65500.00"
"17/01/2024 03:00 - 17/01/2024 04:00","BZN|FR","61656.00","63050.00"
"17/01/2024 04:00 - 17/01/2024 05:00","BZN|FR","60377.00","61900.00"
"17/01/2024 05:00 - 17/01/2024 06:00","BZN|FR","62121.00","63300.00"
"17/01/2024 06:00 - 17/01/2024 07:00","BZN|FR","66342.00","67250.00"
"17/01/2024 07:00 - 17/01/2024 08:00","BZN|FR","70475.00","72500.00"
"17/01/2024 08:00 - 17/01/2024 09:00","BZN|FR","72837.00","76350.00"
"17/01/2024 09:00 - 17/01/2024 10:00","BZN|FR","73572.00","77250.00"
"17/01/2024 10:00 - 17/01/2024 11:00","BZN|FR","74004.00","77200.00"
"17/01/2024 11:00 - 17/01/2024 12:00","BZN|FR","74552.00","76950.00"
"17/01/2024 12:00 - 17/01/2024 13:00","BZN|FR","73572.00","76950.00"
"17/01/2024 13:00 - 17/01/2024 14:00","BZN|FR","71465.00","74450.00"
"17/01/2024 14:00 - 17/01/2024 15:00","BZN|FR","70634.00","72250.00"
"17/01/2024 15:00 - 17/01/2024 16:00","BZN|FR","69185.00","70050.00"
"17/01/2024 16:00 - 17/01/2024 17:00","BZN|FR","67586.00","68750.00"
"17/01/2024 17:00 - 17/01/2024 18:00","BZN|FR","68332.00","70050.00"
"17/01/2024 18:00 - 17/01/2024 19:00","BZN|FR","71936.00","74250.00"
"17/01/2024 19:00 - 17/01/2024 20:00","BZN|FR","71737.00","76000.00"
"17/01/2024 20:00 - 17/01/2024 21:00","BZN|FR","67763.00","72250.00"
"17/01/2024 21:00 - 17/01/2024 22:00","BZN|FR","64252.00","68200.00"
"17/01/2024 22:00 - 17/01/2024 23:00","BZN|FR","64037.00","66450.00"
"17/01/2024 23:00 - 18/01/2024 00:00","BZN|FR","63359.00","67800.00"
"18/01/2024 00:00 - 18/01/2024 01:00","BZN|FR","61244.00","62250.00"
"18/01/2024 01:00 - 18/01/2024 02:00","BZN|FR","59770.00","60200.00"
"18/01/2024 02:00 - 18/01/2024 03:00","BZN|FR","59087.00","60300.00"
"18/01/2024 03:00 - 18/01/2024 04:00","BZN|FR","56917.00","57850.00"
"18/01/2024 04:00 - 18/01/2024 05:00","BZN|FR","55779.00","56500.00"
"18/01/2024 05:00 - 18/01/2024 06:00","BZN|FR","58049.00","57800.00"
"18/01/2024 06:00 - 18/01/2024 07:00","BZN|FR","63023.00","62050.00"
"18/01/2024 07:00 - 18/01/2024 08:00","BZN|FR","68205.00","67600.00"
"18/01/2024 08:00 - 18/01/2024 09:00","BZN|FR","70596.00","71150.00"
"18/01/2024 09:00 - 18/01/2024 10:00","BZN|FR","71639.00","72000.00"
"18/01/2024 10:00 - 18/01/2024 11:00","BZN|FR","71931.00","71700.00"
"18/01/2024 11:00 - 18/01/2024 12:00","BZN|FR","71848.00","71200.00"
"18/01/2024 12:00 - 18/01/2024 13:00","BZN|FR","70898.00","70600.00"
"18/01/2024 13:00 - 18/01/2024 14:00","BZN|FR","68849.00","68050.00"
"18/01/2024 14:00 - 18/01/2024 15:00","BZN|FR","68138.00","67250.00"
"18/01/2024 15:00 - 18/01/2024 16:00","BZN|FR","67209.00","66650.00"
"18/01/2024 16:00 - 18/01/2024 17:00","BZN|FR","66484.00","66250.00"
"18/01/2024 17:00 - 18/01/2024 18:00","BZN|FR","69162.00","67650.00"
"18/01/2024 18:00 - 18/01/2024 19:00","BZN|FR","73922.00","72400.00"
"18/01/2024 19:00 - 18/01/2024 20:00","BZN|FR","74746.00","74600.00"
"18/01/2024 20:00 - 18/01/2024 21:00","BZN|FR","71376.00","71400.00"
"18/01/2024 21:00 - 18/01/2024 22:00","BZN|FR","68604.00","67850.00"
"18/01/2024 22:00 - 18/01/2024 23:00","BZN|FR","68842.00","66200.00"
"18/01/2024 23:00 - 19/01/2024 00:00","BZN|FR","68871.00","68650.00"
"19/01/2024 00:00 - 19/01/2024 01:00","BZN|FR","67084.00","66000.00"
"19/01/2024 01:00 - 19/01/2024 02:00","BZN|FR","66257.00","64150.00"
"19/01/2024 02:00 - 19/01/2024 03:00","BZN|FR","66192.00","64300.00"
"19/01/2024 03:00 - 19/01/2024 04:00","BZN|FR","64656.00","62350.00"
"19/01/2024 04:00 - 19/01/2024 05:00","BZN|FR","64252.00","61100.00"
"19/01/2024 05:00 - 19/01/2024 06:00","BZN|FR","66777.00","62400.00"
"19/01/2024 06:00 - 19/01/2024 07:00","BZN|FR","72348.00","66750.00"
"19/01/2024 07:00 - 19/01/2024 08:00","BZN|FR","78082.00","72750.00"
"19/01/2024 08:00 - 19/01/2024 09:00","BZN|FR","80861.00","76150.00"
"19/01/2024 09:00 - 19/01/2024 10:00","BZN|FR","81567.00","76500.00"
"19/01/2024 10:00 - 19/01/2024 11:00","BZN|FR","80592.00","75800.00"
"19/01/2024 11:00 - 19/01/2024 12:00","BZN|FR","79145.00","75000.00"
"19/01/2024 12:00 - 19/01/2024 13:00","BZN|FR","76952.00","74200.00"
"19/01/2024 13:00 - 19/01/2024 14:00","BZN|FR","73925.00","71600.00"
"19/01/2024 14:00 - 19/01/2024 15:00","BZN|FR","72619.00","69750.00"
"19/01/2024 15:00 - 19/01/2024 16:00","BZN|FR","71300.00","68500.00"
"19/01/2024 16:00 - 19/01/2024 17:00","BZN|FR","70243.00","67550.00"
"19/01/2024 17:00 - 19/01/2024 18:00","BZN|FR","73520.00","69050.00"
"19/01/2024 18:00 - 19/01/2024 19:00","BZN|FR","78088.00","74450.00"
"19/01/2024 19:00 - 19/01/2024 20:00","BZN|FR","78489.00","76250.00"
"19/01/2024 20:00 - 19/01/2024 21:00","BZN|FR","75809.00","73900.00"
"19/01/2024 21:00 - 19/01/2024 22:00","BZN|FR","72994.00","71100.00"
"19/01/2024 22:00 - 19/01/2024 23:00","BZN|FR","73621.00","69450.00"
"19/01/2024 23:00 - 20/01/2024 00:00","BZN|FR","73789.00","71150.00"
"20/01/2024 00:00 - 20/01/2024 01:00","BZN|FR","71650.00","72200.00"
"20/01/2024 01:00 - 20/01/2024 02:00","BZN|FR","70426.00","70300.00"
"20/01/2024 02:00 - 20/01/2024 03:00","BZN|FR","69955.00","70550.00"
"20/01/2024 03:00 - 20/01/2024 04:00","BZN|FR","67514.00","68000.00"
"20/01/2024 04:00 - 20/01/2024 05:00","BZN|FR","66298.00","66150.00"
"20/01/2024 05:00 - 20/01/2024 06:00","BZN|FR","67033.00","66150.00"
"20/01/2024 06:00 - 20/01/2024 07:00","BZN|FR","68809.00","67800.00"
"20/01/2024 07:00 - 20/01/2024 08:00","BZN|FR","71612.00","70450.00"
"20/01/2024 08:00 - 20/01/2024 09:00","BZN|FR","74540.00","73100.00"
"20/01/2024 09:00 - 20/01/2024 10:00","BZN|FR","77078.00","75600.00"
"20/01/2024 10:00 - 20/01/2024 11:00","BZN|FR","77198.00","76450.00"
"20/01/2024 11:00 - 20/01/2024 12:00","BZN|FR","76099.00","75550.00"
"20/01/2024 12:00 - 20/01/2024 13:00","BZN|FR","74273.00","74400.00"
"20/01/2024 13:00 - 20/01/2024 14:00","BZN|FR","70055.00","70800.00"
"20/01/2024 14:00 - 20/01/2024 15:00","BZN|FR","67549.00","67800.00"
"20/01/2024 15:00 - 20/01/2024 16:00","BZN|FR","65855.00","66350.00"
"20/01/2024 16:00 - 20/01/2024 17:00","BZN|FR","64967.00","64050.00"
"20/01/2024 17:00 - 20/01/2024 18:00","BZN|FR","68388.00","65150.00"
"20/01/2024 18:00 - 20/01/2024 19:00","BZN|FR","74235.00","70350.00"
"20/01/2024 19:00 - 20/01/2024 20:00","BZN|FR","75695.00","72900.00"
"20/01/2024 20:00 - 20/01/2024 21:00","BZN|FR","73537.00","71450.00"
"20/01/2024 21:00 - 20/01/2024 22:00","BZN|FR","71490.00","69200.00"
"20/01/2024 22:00 - 20/01/2024 23:00","BZN|FR","72394.00","68750.00"
"20/01/2024 23:00 - 21/01/2024 00:00","BZN|FR","72637.00","71550.00"
"21/01/2024 00:00 - 21/01/2024 01:00","BZN|FR","70782.00","71400.00"
"21/01/2024 01:00 - 21/01/2024 02:00","BZN|FR","69129.00","69350.00"
"21/01/2024 02:00 - 21/01/2024 03:00","BZN|FR","68240.00","69000.00"
"21/01/2024 03:00 - 21/01/2024 04:00","BZN|FR","65599.00","65950.00"
"21/01/2024 04:00 - 21/01/2024 05:00","BZN|FR","63859.00","63700.00"
"21/01/2024 05:00 - 21/01/2024 06:00","BZN|FR","63587.00","62650.00"
"21/01/2024 06:00 - 21/01/2024 07:00","BZN|FR","63992.00","62950.00"
"21/01/2024 07:00 - 21/01/2024 08:00","BZN|FR","64851.00","64050.00"
"21/01/2024 08:00 - 21/01/2024 09:00","BZN|FR","66223.00","65200.00"
"21/01/2024 09:00 - 21/01/2024 10:00","BZN|FR","68230.00","67400.00"
"21/01/2024 10:00 - 21/01/2024 11:00","BZN|FR","69820.00","69400.00"
"21/01/2024 11:00 - 21/01/2024 12:00","BZN|FR","70280.00","69400.00"
"21/01/2024 12:00 - 21/01/2024 13:00","BZN|FR","69206.00","68950.00"
"21/01/2024 13:00 - 21/01/2024 14:00","BZN|FR","64944.00","65050.00"
"21/01/2024 14:00 - 21/01/2024 15:00","BZN|FR","62846.00","61700.00"
"21/01/2024 15:00 - 21/01/2024 16:00","BZN|FR","61353.00","59950.00"
"21/01/2024 16:00 - 21/01/2024 17:00","BZN|FR","60013.00","58350.00"
"21/01/2024 17:00 - 21/01/2024 18:00","BZN|FR","62307.00","59500.00"
"21/01/2024 18:00 - 21/01/2024 19:00","BZN|FR","67437.00","64900.00"
"21/01/2024 19:00 - 21/01/2024 20:00","BZN|FR","69097.00","68100.00"
"21/01/2024 20:00 - 21/01/2024 21:00","BZN|FR","66722.00","66250.00"
"21/01/2024 21:00 - 21/01/2024 22:00","BZN|FR","64283.00","63900.00"
"21/01/2024 22:00 - 21/01/2024 23:00","BZN|FR","64258.00","62350.00"
"21/01/2024 23:00 - 22/01/2024 00:00","BZN|FR","64109.00","64100.00"
"22/01/2024 00:00 - 22/01/2024 01:00","BZN|FR","62136.00","62800.00"
"22/01/2024 01:00 - 22/01/2024 02:00","BZN|FR","60471.00","60600.00"
"22/01/2024 02:00 - 22/01/2024 03:00","BZN|FR","59749.00","60300.00"
"22/01/2024 03:00 - 22/01/2024 04:00","BZN|FR","57086.00","57800.00"
"22/01/2024 04:00 - 22/01/2024 05:00","BZN|FR","56312.00","56150.00"
"22/01/2024 05:00 - 22/01/2024 06:00","BZN|FR","58551.00","57750.00"
"22/01/2024 06:00 - 22/01/2024 07:00","BZN|FR","63588.00","62000.00"
"22/01/2024 07:00 - 22/01/2024 08:00","BZN|FR","68760.00","67750.00"
"22/01/2024 08:00 - 22/01/2024 09:00","BZN|FR","70718.00","70750.00"
"22/01/2024 09:00 - 22/01/2024 10:00","BZN|FR","71075.00","71500.00"
"22/01/2024 10:00 - 22/01/2024 11:00","BZN|FR","70585.00","71750.00"
"22/01/2024 11:00 - 22/01/2024 12:00","BZN|FR","70567.00","71250.00"
"22/01/2024 12:00 - 22/01/2024 13:00","BZN|FR","69592.00","70800.00"
"22/01/2024 13:00 - 22/01/2024 14:00","BZN|FR","67292.00","67500.00"
"22/01/2024 14:00 - 22/01/2024 15:00","BZN|FR","66485.00","66800.00"
"22/01/2024 15:00 - 22/01/2024 16:00","BZN|FR","64874.00","65500.00"
"22/01/2024 16:00 - 22/01/2024 17:00","BZN|FR","63425.00","64100.00"
"22/01/2024 17:00 - 22/01/2024 18:00","BZN|FR","65051.00","65400.00"
"22/01/2024 18:00 - 22/01/2024 19:00","BZN|FR","69219.00","69750.00"
"22/01/2024 19:00 - 22/01/2024 20:00","BZN|FR","69557.00","72100.00"
"22/01/2024 20:00 - 22/01/2024 21:00","BZN|FR","65724.00","68750.00"
"22/01/2024 21:00 - 22/01/2024 22:00","BZN|FR","62301.00","65250.00"
"22/01/2024 22:00 - 22/01/2024 23:00","BZN|FR","62053.00","63500.00"
"22/01/2024 23:00 - 23/01/2024 00:00","BZN|FR","61601.00","64950.00"
"23/01/2024 00:00 - 23/01/2024 01:00","BZN|FR","59151.00","62150.00"
"23/01/2024 01:00 - 23/01/2024 02:00","BZN|FR","57365.00","59400.00"
"23/01/2024 02:00 - 23/01/2024 03:00","BZN|FR","56834.00","59550.00"
"23/01/2024 03:00 - 23/01/2024 04:00","BZN|FR","54576.00","57100.00"
"23/01/2024 04:00 - 23/01/2024 05:00","BZN|FR","53477.00","55450.00"
"23/01/2024 05:00 - 23/01/2024 06:00","BZN|FR","55687.00","56850.00"
"23/01/2024 06:00 - 23/01/2024 07:00","BZN|FR","60764.00","61200.00"
"23/01/2024 07:00 - 23/01/2024 08:00","BZN|FR","66157.00","67250.00"
"23/01/2024 08:00 - 23/01/2024 09:00","BZN|FR","67833.00","70400.00"
"23/01/2024 09:00 - 23/01/2024 10:00","BZN|FR","67804.00","70750.00"
"23/01/2024 10:00 - 23/01/2024 11:00","BZN|FR","67341.00","70800.00"
"23/01/2024 11:00 - 23/01/2024 12:00","BZN|FR","66678.00","70250.00"
"23/01/2024 12:00 - 23/01/2024 13:00","BZN|FR","65381.00","69600.00"
"23/01/2024 13:00 - 23/01/2024 14:00","BZN|FR","63536.00","66600.00"
"23/01/2024 14:00 - 23/01/2024 15:00","BZN|FR","63002.00","65800.00"
"23/01/2024 15:00 - 23/01/2024 16:00","BZN|FR","61987.00","64600.00"
"23/01/2024 16:00 - 23/01/2024 17:00","BZN|FR","60720.00","63000.00"
"23/01/2024 17:00 - 23/01/2024 18:00","BZN|FR","62001.00","63650.00"
"23/01/2024 18:00 - 23/01/2024 19:00","BZN|FR","65936.00","67550.00"
"23/01/2024 19:00 - 23/01/2024 20:00","BZN|FR","66390.00","69500.00"
"23/01/2024 20:00 - 23/01/2024 21:00","BZN|FR","62744.00","66200.00"
"23/01/2024 21:00 - 23/01/2024 22:00","BZN|FR","59342.00","62050.00"
"23/01/2024 22:00 - 23/01/2024 23:00","BZN|FR","58907.00","59600.00"
"23/01/2024 23:00 - 24/01/2024 00:00","BZN|FR","58446.00","61200.00"
"24/01/2024 00:00 - 24/01/2024 01:00","BZN|FR","55789.00","57100.00"
"24/01/2024 01:00 - 24/01/2024 02:00","BZN|FR","53731.00","54500.00"
"24/01/2024 02:00 - 24/01/2024 03:00","BZN|FR","53031.00","54350.00"
"24/01/2024 03:00 - 24/01/2024 04:00","BZN|FR","50604.00","51750.00"
"24/01/2024 04:00 - 24/01/2024 05:00","BZN|FR","49525.00","49700.00"
"24/01/2024 05:00 - 24/01/2024 06:00","BZN|FR","51402.00","51350.00"
"24/01/2024 06:00 - 24/01/2024 07:00","BZN|FR","56205.00","55250.00"
"24/01/2024 07:00 - 24/01/2024 08:00","BZN|FR","60694.00","60200.00"
"24/01/2024 08:00 - 24/01/2024 09:00","BZN|FR","62843.00","63650.00"
"24/01/2024 09:00 - 24/01/2024 10:00","BZN|FR","63214.00","64400.00"
"24/01/2024 10:00 - 24/01/2024 11:00","BZN|FR","62732.00","64500.00"
"24/01/2024 11:00 - 24/01/2024 12:00","BZN|FR","62213.00","63950.00"
"24/01/2024 12:00 - 24/01/2024 13:00","BZN|FR","60914.00","64050.00"
"24/01/2024 13:00 - 24/01/2024 14:00","BZN|FR","58715.00","61500.00"
"24/01/2024 14:00 - 24/01/2024 15:00","BZN|FR","57931.00","60700.00"
"24/01/2024 15:00 - 24/01/2024 16:00","BZN|FR","56797.00","59650.00"
"24/01/2024 16:00 - 24/01/2024 17:00","BZN|FR","55652.00","57600.00"
"24/01/2024 17:00 - 24/01/2024 18:00","BZN|FR","57051.00","58150.00"
"24/01/2024 18:00 - 24/01/2024 19:00","BZN|FR","61731.00","62750.00"
"24/01/2024 19:00 - 24/01/2024 20:00","BZN|FR","62542.00","64900.00"
"24/01/2024 20:00 - 24/01/2024 21:00","BZN|FR","59060.00","62050.00"
"24/01/2024 21:00 - 24/01/2024 22:00","BZN|FR","55699.00","58700.00"
"24/01/2024 22:00 - 24/01/2024 23:00","BZN|FR","55510.00","58000.00"
"24/01/2024 23:00 - 25/01/2024 00:00","BZN|FR","55352.00","59250.00"
"25/01/2024 00:00 - 25/01/2024 01:00","BZN|FR","53213.00","54800.00"
"25/01/2024 01:00 - 25/01/2024 02:00","BZN|FR","51587.00","52750.00"
"25/01/2024 02:00 - 25/01/2024 03:00","BZN|FR","50914.00","52500.00"
"25/01/2024 03:00 - 25/01/2024 04:00","BZN|FR","49005.00","50000.00"
"25/01/2024 04:00 - 25/01/2024 05:00","BZN|FR","48104.00","48550.00"
"25/01/2024 05:00 - 25/01/2024 06:00","BZN|FR","50154.00","49550.00"
"25/01/2024 06:00 - 25/01/2024 07:00","BZN|FR","55498.00","53950.00"
"25/01/2024 07:00 - 25/01/2024 08:00","BZN|FR","60670.00","59150.00"
"25/01/2024 08:00 - 25/01/2024 09:00","BZN|FR","62478.00","62050.00"
"25/01/2024 09:00 - 25/01/2024 10:00","BZN|FR","62630.00","62900.00"
"25/01/2024 10:00 - 25/01/2024 11:00","BZN|FR","62253.00","62900.00"
"25/01/2024 11:00 - 25/01/2024 12:00","BZN|FR","61627.00","62200.00"
"25/01/2024 12:00 - 25/01/2024 13:00","BZN|FR","60110.00","61250.00"
"25/01/2024 13:00 - 25/01/2024 14:00","BZN|FR","57903.00","57950.00"
"25/01/2024 14:00 - 25/01/2024 15:00","BZN|FR","57426.00","57350.00"
"25/01/2024 15:00 - 25/01/2024 16:00","BZN|FR","56308.00","56600.00"
"25/01/2024 16:00 - 25/01/2024 17:00","BZN|FR","54925.00","55750.00"
"25/01/2024 17:00 - 25/01/2024 18:00","BZN|FR","56335.00","56950.00"
"25/01/2024 18:00 - 25/01/2024 19:00","BZN|FR","60921.00","61200.00"
"25/01/2024 19:00 - 25/01/2024 20:00","BZN|FR","61617.00","63050.00"
"25/01/2024 20:00 - 25/01/2024 21:00","BZN|FR","58288.00","59900.00"
"25/01/2024 21:00 - 25/01/2024 22:00","BZN|FR","55269.00","57300.00"
"25/01/2024 22:00 - 25/01/2024 23:00","BZN|FR","55315.00","56100.00"
"25/01/2024 23:00 - 26/01/2024 00:00","BZN|FR","55216.00","57950.00"
"26/01/2024 00:00 - 26/01/2024 01:00","BZN|FR","52847.00","54350.00"
"26/01/2024 01:00 - 26/01/2024 02:00","BZN|FR","50868.00","52000.00"
"26/01/2024 02:00 - 26/01/2024 03:00","BZN|FR","50323.00","51700.00"
"26/01/2024 03:00 - 26/01/2024 04:00","BZN|FR","48001.00","49400.00"
"26/01/2024 04:00 - 26/01/2024 05:00","BZN|FR","47221.00","48350.00"
"26/01/2024 05:00 - 26/01/2024 06:00","BZN|FR","49398.00","49500.00"
"26/01/2024 06:00 - 26/01/2024 07:00","BZN|FR","54115.00","53600.00"
"26/01/2024 07:00 - 26/01/2024 08:00","BZN|FR","58822.00","59600.00"
"26/01/2024 08:00 - 26/01/2024 09:00","BZN|FR","60677.00","62600.00"
"26/01/2024 09:00 - 26/01/2024 10:00","BZN|FR","61063.00","63400.00"
"26/01/2024 10:00 - 26/01/2024 11:00","BZN|FR","60893.00","63300.00"
"26/01/2024 11:00 - 26/01/2024 12:00","BZN|FR","60578.00","62700.00"
"26/01/2024 12:00 - 26/01/2024 13:00","BZN|FR","59419.00","61650.00"
"26/01/2024 13:00 - 26/01/2024 14:00","BZN|FR","57154.00","58850.00"
"26/01/2024 14:00 - 26/01/2024 15:00","BZN|FR","56627.00","58050.00"
"26/01/2024 15:00 - 26/01/2024 16:00","BZN|FR","55204.00","57250.00"
"26/01/2024 16:00 - 26/01/2024 17:00","BZN|FR","53928.00","55550.00"
"26/01/2024 17:00 - 26/01/2024 18:00","BZN|FR","56092.00","56650.00"
"26/01/2024 18:00 - 26/01/2024 19:00","BZN|FR","60930.00","61100.00"
"26/01/2024 19:00 - 26/01/2024 20:00","BZN|FR","61671.00","62400.00"
"26/01/2024 20:00 - 26/01/2024 21:00","BZN|FR","59273.00","60450.00"
"26/01/2024 21:00 - 26/01/2024 22:00","BZN|FR","56948.00","58050.00"
"26/01/2024 22:00 - 26/01/2024 23:00","BZN|FR","57570.00","57250.00"
"26/01/2024 23:00 - 27/01/2024 00:00","BZN|FR","57848.00","59550.00"
"27/01/2024 00:00 - 27/01/2024 01:00","BZN|FR","55711.00","55000.00"
"27/01/2024 01:00 - 27/01/2024 02:00","BZN|FR","53981.00","52550.00"
"27/01/2024 02:00 - 27/01/2024 03:00","BZN|FR","53224.00","52050.00"
"27/01/2024 03:00 - 27/01/2024 04:00","BZN|FR","51144.00","49750.00"
"27/01/2024 04:00 - 27/01/2024 05:00","BZN|FR","49981.00","48700.00"
"27/01/2024 05:00 - 27/01/2024 06:00","BZN|FR","50747.00","49150.00"
"27/01/2024 06:00 - 27/01/2024 07:00","BZN|FR","52721.00","51000.00"
"27/01/2024 07:00 - 27/01/2024 08:00","BZN|FR","55182.00","53350.00"
"27/01/2024 08:00 - 27/01/2024 09:00","BZN|FR","57593.00","55900.00"
"27/01/2024 09:00 - 27/01/2024 10:00","BZN|FR","59695.00","58200.00"
"27/01/2024 10:00 - 27/01/2024 11:00","BZN|FR","60007.00","59400.00"
"27/01/2024 11:00 - 27/01/2024 12:00","BZN|FR","59300.00","58800.00"
"27/01/2024 12:00 - 27/01/2024 13:00","BZN|FR","58385.00","58300.00"
